time,date,hour,precip [mm/day],sub36 [m],sub36 (observed) [m3/s],sub43 [m]
0,2002-10-01,00:00:00,---,214.821,,192.5
1,2002-10-02,00:00:00,3.46869,214.8246,214.821,192.434
2,2002-10-03,00:00:00,1.18918,214.8408,214.821,192.3955
3,2002-10-04,00:00:00,2.08326,214.8615,214.8219,192.3504
4,2002-10-05,00:00:00,6.47431,214.8786,214.8219,192.2888
5,2002-10-06,00:00:00,0.125591,214.893,214.8219,192.2118
6,2002-10-07,00:00:00,0.841207,214.9137,214.83,192.1436
7,2002-10-08,00:00:00,1.53557,214.9326,214.8372,192.0754
8,2002-10-09,00:00:00,0.0642942,214.9452,214.839,191.9929
9,2002-10-10,00:00:00,0,214.9605,214.8417,191.9126
10,2002-10-11,00:00:00,0,214.9749,214.8444,191.8334
11,2002-10-12,00:00:00,0.14582,214.9884,214.8471,191.7542
12,2002-10-13,00:00:00,1.1653,215.001,214.8471,191.6728
13,2002-10-14,00:00:00,0.91735,215.0127,214.848,191.5936
14,2002-10-15,00:00:00,0,215.0244,214.8489,191.5144
15,2002-10-16,00:00:00,0,215.0343,214.848,191.433
16,2002-10-17,00:00:00,0,215.0451,214.8471,191.3527
17,2002-10-18,00:00:00,0.576301,215.0541,214.8462,191.2724
18,2002-10-19,00:00:00,11.4375,215.064,214.8462,191.1921
19,2002-10-20,00:00:00,4.63235,215.0748,214.8462,191.1162
20,2002-10-21,00:00:00,0.251183,215.0865,214.848,191.0447
21,2002-10-22,00:00:00,1.15551,215.0919,214.8444,190.9688
22,2002-10-23,00:00:00,2.26664,215.091,214.8345,190.8907
23,2002-10-24,00:00:00,0,215.0919,214.8246,190.817
24,2002-10-25,00:00:00,0,215.091,214.8147,190.7455
25,2002-10-26,00:00:00,9.44495,215.0883,214.8021,190.6707
26,2002-10-27,00:00:00,0.447062,215.0856,214.7904,190.597
27,2002-10-28,00:00:00,0.448561,215.0874,214.7823,190.5299
28,2002-10-29,00:00:00,0,215.0892,214.7751,190.4628
29,2002-10-30,00:00:00,0,215.0856,214.7625,190.3902
30,2002-10-31,00:00:00,0,215.082,214.749,190.3165
31,2002-11-01,00:00:00,5.50081,215.0784,214.7364,190.2439
32,2002-11-02,00:00:00,4.28381,215.0748,214.7247,190.1724
33,2002-11-03,00:00:00,1.58937,215.0712,214.7112,190.1009
34,2002-11-04,00:00:00,0,215.0676,214.6986,190.0294
35,2002-11-05,00:00:00,0,215.0631,214.686,189.959
36,2002-11-06,00:00:00,1.56572,215.064,214.6788,189.8963
37,2002-11-07,00:00:00,4.1262,215.0667,214.6716,189.8358
38,2002-11-08,00:00:00,0,215.0631,214.6599,189.7687
39,2002-11-09,00:00:00,0,215.0595,214.6482,189.7016
40,2002-11-10,00:00:00,0.551577,215.0568,214.6365,189.6345
41,2002-11-11,00:00:00,32.2238,215.0523,214.6239,189.5674
42,2002-11-12,00:00:00,1.00065,215.0478,214.6104,189.5003
43,2002-11-13,00:00:00,0,215.0442,214.5987,189.4365
44,2002-11-14,00:00:00,0,215.0397,214.587,189.3727
45,2002-11-15,00:00:00,3.04701,215.0343,214.5735,189.3067
46,2002-11-16,00:00:00,0.900118,215.0298,214.5609,189.2418
47,2002-11-17,00:00:00,0.335519,215.0244,214.5474,189.178
48,2002-11-18,00:00:00,2.42852,215.019,214.5339,189.1142
49,2002-11-19,00:00:00,0.287658,215.0127,214.5204,189.0515
50,2002-11-20,00:00:00,0.32011,215.0082,214.5087,188.9899
51,2002-11-21,00:00:00,0,215.0064,214.4988,188.9316
52,2002-11-22,00:00:00,1.96778,215.0046,214.4898,188.8766
53,2002-11-23,00:00:00,0.547319,215.0028,214.4817,188.8238
54,2002-11-24,00:00:00,0.0627957,214.9992,214.4709,188.7677
55,2002-11-25,00:00:00,1.26321,214.992,214.4565,188.7072
56,2002-11-26,00:00:00,2.63962,214.9848,214.4421,188.6478
57,2002-11-27,00:00:00,0.0642942,214.9803,214.4313,188.5917
58,2002-11-28,00:00:00,0.631605,214.9758,214.4214,188.5411
59,2002-11-29,00:00:00,1.6708,214.9704,214.4106,188.4861
60,2002-11-30,00:00:00,1.58651,214.9659,214.3998,188.4322
61,2002-12-01,00:00:00,2.92338,214.9614,214.3899,188.3794
62,2002-12-02,00:00:00,4.17386,214.9533,214.3755,188.3233
63,2002-12-03,00:00:00,0.125591,214.9497,214.3647,188.2727
64,2002-12-04,00:00:00,0.627957,214.947,214.3557,188.2287
65,2002-12-05,00:00:00,0.382768,214.9398,214.3413,188.1792
66,2002-12-06,00:00:00,0.993809,214.9281,214.3233,188.1242
67,2002-12-07,00:00:00,0.168671,214.911,214.2999,188.0692
68,2002-12-08,00:00:00,0.0627957,214.8876,214.2702,188.0142
69,2002-12-09,00:00:00,0.735331,214.8624,214.2387,187.9603
70,2002-12-10,00:00:00,0,214.8372,214.2063,187.9064
71,2002-12-11,00:00:00,0.0642942,214.8111,214.1748,187.8514
72,2002-12-12,00:00:00,0.128588,214.7886,214.146,187.7986
73,2002-12-13,00:00:00,0,214.7661,214.1172,187.7469
74,2002-12-14,00:00:00,0.189886,214.7436,214.0893,187.6941
75,2002-12-15,00:00:00,0.0642942,214.722,214.0614,187.6424
76,2002-12-16,00:00:00,1.16235,214.7004,214.0335,187.5907
77,2002-12-17,00:00:00,0,214.6869,214.0146,187.5511
78,2002-12-18,00:00:00,0,214.6734,213.9948,187.5104
79,2002-12-19,00:00:00,1.17953,214.6527,213.9678,187.4598
80,2002-12-20,00:00:00,9.29276,214.6329,213.9426,187.4103
81,2002-12-21,00:00:00,5.60848,214.6131,213.9174,187.3597
82,2002-12-22,00:00:00,0.711632,214.5924,213.8904,187.3091
83,2002-12-23,00:00:00,0.882788,214.5708,213.8643,187.2585
84,2002-12-24,00:00:00,1.15186,214.5591,213.8472,187.2211
85,2002-12-25,00:00:00,1.20726,214.5474,213.8301,187.1837
86,2002-12-26,00:00:00,0.579909,214.524,213.8022,187.1353
87,2002-12-27,00:00:00,0,214.4997,213.7734,187.0858
88,2002-12-28,00:00:00,0,214.4772,213.7455,187.0396
89,2002-12-29,00:00:00,0,214.4565,213.7194,186.9956
90,2002-12-30,00:00:00,0.450059,214.4331,213.6906,186.9538
91,2002-12-31,00:00:00,1.21892,214.407,213.66,186.9087
92,2003-01-01,00:00:00,0.0642942,214.3791,213.6276,186.8614
93,2003-01-02,00:00:00,0,214.3485,213.5925,186.8163
94,2003-01-03,00:00:00,0.844854,214.3116,213.5493,186.7712
95,2003-01-04,00:00:00,1.09951,214.2702,213.5034,186.725
96,2003-01-05,00:00:00,0.313979,214.2288,213.4575,186.6788
97,2003-01-06,00:00:00,1.30714,214.1883,213.4116,186.6315
98,2003-01-07,00:00:00,0.209927,214.1442,213.363,186.5864
99,2003-01-08,00:00:00,0.125591,214.0866,213.3072,186.5468
100,2003-01-09,00:00:00,3.21471,214.0137,213.2622,186.5138
101,2003-01-10,00:00:00,3.16591,213.9093,213.2199,186.483
102,2003-01-11,00:00:00,3.19016,213.7509,213.1317,186.4467
103,2003-01-12,00:00:00,1.67942,213.5565,212.9904,186.4049
104,2003-01-13,00:00:00,0.825463,213.3549,212.8266,186.3631
105,2003-01-14,00:00:00,1.10001,213.1524,212.652,186.3191
106,2003-01-15,00:00:00,2.37199,212.9526,212.4738,186.2784
107,2003-01-16,00:00:00,1.36361,212.7555,212.292,186.2377
108,2003-01-17,00:00:00,0.43957,212.5629,212.1111,186.1948
109,2003-01-18,00:00:00,0,212.3775,211.9347,186.1519
110,2003-01-19,00:00:00,0.579909,212.2002,211.7637,186.1134
111,2003-01-20,00:00:00,1.72067,212.0319,211.5981,186.076
112,2003-01-21,00:00:00,1.44795,211.8564,211.4253,186.0353
113,2003-01-22,00:00:00,0.357058,211.6593,211.2291,185.9946
114,2003-01-23,00:00:00,0.839708,211.4532,211.0239,185.9572
115,2003-01-24,00:00:00,0.882788,211.2552,210.8259,185.9209
116,2003-01-25,00:00:00,1.00838,211.059,210.6288,185.8813
117,2003-01-26,00:00:00,2.37199,210.8583,210.4272,185.8417
118,2003-01-27,00:00:00,0,210.6648,210.2328,185.8021
119,2003-01-28,00:00:00,0.48265,210.4893,210.0555,185.7625
120,2003-01-29,00:00:00,1.17705,210.3282,209.8935,185.7229
121,2003-01-30,00:00:00,0.125591,210.1788,209.7432,185.6844
122,2003-01-31,00:00:00,0,210.0303,209.5929,185.6525
123,2003-02-01,00:00:00,0.514353,209.871,209.4318,185.6195
124,2003-02-02,00:00:00,1.99312,209.7153,209.2761,185.5876
125,2003-02-03,00:00:00,0.0642942,209.5722,209.1303,185.5546
126,2003-02-04,00:00:00,9.01696,209.4228,208.9809,185.5172
127,2003-02-05,00:00:00,7.52905,209.2671,208.8225,185.4798
128,2003-02-06,00:00:00,1.4443,209.1033,208.6587,185.4457
129,2003-02-07,00:00:00,0.378273,208.9332,208.4868,185.4116
130,2003-02-08,00:00:00,0.189886,208.7685,208.3212,185.3742
131,2003-02-09,00:00:00,0.82364,208.6182,208.1691,185.3379
132,2003-02-10,00:00:00,0.0642942,208.4823,208.0314,185.3038
133,2003-02-11,00:00:00,0.927366,208.3473,207.8964,185.2719
134,2003-02-12,00:00:00,0.800276,208.1952,207.7425,185.2367
135,2003-02-13,00:00:00,0.400138,208.0323,207.5778,185.2037
136,2003-02-14,00:00:00,0.0714117,207.8676,207.4122,185.1718
137,2003-02-15,00:00:00,0,207.702,207.2448,185.1388
138,2003-02-16,00:00:00,0,207.5436,207.0855,185.1058
139,2003-02-17,00:00:00,0.188387,207.3897,206.9307,185.0717
140,2003-02-18,00:00:00,0.73748,207.2358,206.7759,185.0442
141,2003-02-19,00:00:00,0.442567,207.09,206.6292,185.0211
142,2003-02-20,00:00:00,0.0642942,206.9505,206.55,184.9892
143,2003-02-21,00:00:00,0,206.8209,206.55,184.9562
144,2003-02-22,00:00:00,0,206.6913,206.55,184.9221
145,2003-02-23,00:00:00,6.21019,206.5527,206.55,184.8891
146,2003-02-24,00:00:00,0,206.55,206.55,184.855
147,2003-02-25,00:00:00,1.76254,206.55,206.55,184.822
148,2003-02-26,00:00:00,0.0642942,206.55,206.55,184.7879
149,2003-02-27,00:00:00,0.0642942,206.55,206.55,184.756
150,2003-02-28,00:00:00,0,206.55,206.55,184.7241
151,2003-03-01,00:00:00,0,206.55,206.55,184.6922
152,2003-03-02,00:00:00,0.988663,206.55,206.55,184.6625
153,2003-03-03,00:00:00,1.22159,206.55,206.55,184.6328
154,2003-03-04,00:00:00,0.443218,206.55,206.55,184.602
155,2003-03-05,00:00:00,4.43042,206.55,206.55,184.5734
156,2003-03-06,00:00:00,0.590024,206.55,206.55,184.5459
157,2003-03-07,00:00:00,1.86453,206.55,206.55,184.5239
158,2003-03-08,00:00:00,0.171668,206.55,206.55,184.5019
159,2003-03-09,00:00:00,1.37078,206.55,206.55,184.4711
160,2003-03-10,00:00:00,0.188387,206.55,206.55,184.4524
161,2003-03-11,00:00:00,0,206.55,206.55,184.4337
162,2003-03-12,00:00:00,2.22528,206.55,206.55,184.404
163,2003-03-13,00:00:00,1.17916,206.55,206.55,184.3732
164,2003-03-14,00:00:00,0.0642942,206.55,206.55,184.3446
165,2003-03-15,00:00:00,0,206.55,206.55,184.3171
166,2003-03-16,00:00:00,0,206.55,206.55,184.2874
167,2003-03-17,00:00:00,0,206.55,206.55,184.2566
168,2003-03-18,00:00:00,0.0642942,206.55,206.55,184.2269
169,2003-03-19,00:00:00,0.0642942,206.55,206.55,184.1961
170,2003-03-20,00:00:00,0.541138,206.55,206.55,184.1697
171,2003-03-21,00:00:00,1.28438,206.55,206.55,184.1466
172,2003-03-22,00:00:00,1.41985,206.55,206.55,184.1191
173,2003-03-23,00:00:00,0.514353,206.55,206.55,184.0905
174,2003-03-24,00:00:00,0.313979,206.55,206.55,184.0619
175,2003-03-25,00:00:00,0,206.55,206.55,184.0333
176,2003-03-26,00:00:00,0.42154,206.55,206.55,184.0047
177,2003-03-27,00:00:00,0,206.55,206.55,183.9816
178,2003-03-28,00:00:00,0.313979,206.55,206.55,183.9585
179,2003-03-29,00:00:00,7.22242,206.55,206.55,183.9299
180,2003-03-30,00:00:00,10.1956,206.55,206.55,183.9024
181,2003-03-31,00:00:00,0.378273,206.55,206.55,183.8738
182,2003-04-01,00:00:00,1.20224,206.55,206.55,183.8463
183,2003-04-02,00:00:00,1.64444,206.55,206.55,183.832
184,2003-04-03,00:00:00,0.385765,206.55,206.55,183.832
185,2003-04-04,00:00:00,2.27029,206.55,206.55,183.8188
186,2003-04-05,00:00:00,1.32468,206.55,206.55,183.7902
187,2003-04-06,00:00:00,0.692252,206.55,206.55,183.7627
188,2003-04-07,00:00:00,7.26524,206.55,206.55,183.7341
189,2003-04-08,00:00:00,1.14127,206.55,206.55,183.7044
190,2003-04-09,00:00:00,1.92882,206.55,206.55,183.6769
191,2003-04-10,00:00:00,6.68659,206.55,206.55,183.6483
192,2003-04-11,00:00:00,0,206.55,206.55,183.623
193,2003-04-12,00:00:00,0,206.55,206.55,183.5999
194,2003-04-13,00:00:00,0,206.55,206.55,183.59
195,2003-04-14,00:00:00,0,206.55,206.55,183.5933
196,2003-04-15,00:00:00,0,206.55,206.55,183.5801
197,2003-04-16,00:00:00,0,206.55,206.55,183.5526
198,2003-04-17,00:00:00,0,206.55,206.55,183.5251
199,2003-04-18,00:00:00,0.313979,206.55,206.55,183.5251
200,2003-04-19,00:00:00,1.73121,206.55,206.55,183.6901
201,2003-04-20,00:00:00,0,206.55,206.55,184.1763
202,2003-04-21,00:00:00,2.30761,206.5887,206.5851,185.2422
203,2003-04-22,00:00:00,2.38984,206.7858,206.6535,187.088
204,2003-04-23,00:00:00,0.895623,207.1629,206.7552,189.266
205,2003-04-24,00:00:00,0,207.8217,206.8821,192.5627
206,2003-04-25,00:00:00,0,208.4994,207.0135,196.6712
207,2003-04-26,00:00:00,0,208.8216,207.1629,199.1341
208,2003-04-27,00:00:00,0,208.9125,207.3618,199.9987
209,2003-04-28,00:00:00,0,208.9458,207.63,200.6213
210,2003-04-29,00:00:00,0,208.9827,207.9378,201.2307
211,2003-04-30,00:00:00,0,209.0475,208.2186,201.8016
212,2003-05-01,00:00:00,8.2956,209.1069,208.422,202.356
213,2003-05-02,00:00:00,17.5958,209.1438,208.5363,202.84
214,2003-05-03,00:00:00,5.72218,209.1708,208.6344,203.2646
215,2003-05-04,00:00:00,0,209.2059,208.7892,203.6573
216,2003-05-05,00:00:00,0,209.2554,209.0079,204.1094
217,2003-05-06,00:00:00,19.8819,209.3247,209.232,204.5989
218,2003-05-07,00:00:00,0,209.3958,209.3868,205.0136
219,2003-05-08,00:00:00,0.251183,209.4858,209.5182,205.3601
220,2003-05-09,00:00:00,0,209.6127,209.6883,205.7044
221,2003-05-10,00:00:00,0.172319,209.7405,209.862,206.0476
222,2003-05-11,00:00:00,6.81496,209.8458,210.0051,206.3358
223,2003-05-12,00:00:00,14.2411,209.9286,210.1167,206.5734
224,2003-05-13,00:00:00,6.27604,209.9763,210.1896,206.7648
225,2003-05-14,00:00:00,0.321609,209.979,210.213,206.9155
226,2003-05-15,00:00:00,0,209.9862,210.2391,207.0343
227,2003-05-16,00:00:00,0,210.0321,210.2985,207.1333
228,2003-05-17,00:00:00,4.36581,210.0942,210.3687,207.2158
229,2003-05-18,00:00:00,0,210.1545,210.4353,207.2774
230,2003-05-19,00:00:00,0,210.2112,210.4965,207.3225
231,2003-05-20,00:00:00,0,210.2607,210.5505,207.3533
232,2003-05-21,00:00:00,10.2367,210.2958,210.5892,207.3676
233,2003-05-22,00:00:00,0,210.3075,210.6063,207.3577
234,2003-05-23,00:00:00,0,210.3102,210.6126,207.3302
235,2003-05-24,00:00:00,20.9244,210.3084,210.6162,207.2829
236,2003-05-25,00:00:00,3.15041,210.3021,210.6162,207.2169
237,2003-05-26,00:00:00,0.0642942,210.2904,210.6135,207.13
238,2003-05-27,00:00:00,0.0430797,210.2814,210.6144,207.0244
239,2003-05-28,00:00:00,7.19158,210.2805,210.6252,206.9023
240,2003-05-29,00:00:00,0.0642942,210.285,210.6423,206.7604
241,2003-05-30,00:00:00,0,210.2931,210.6648,206.591
242,2003-05-31,00:00:00,0.980895,210.3012,210.6864,206.4128
243,2003-06-01,00:00:00,1.02871,210.312,210.7089,206.2379
244,2003-06-02,00:00:00,0,210.3264,210.7305,206.0663
245,2003-06-03,00:00:00,0,210.3354,210.7458,205.8925
246,2003-06-04,00:00:00,0,210.3372,210.753,205.7143
247,2003-06-05,00:00:00,8.64533,210.3417,210.7593,205.5394
248,2003-06-06,00:00:00,1.77565,210.3426,210.7611,205.3656
249,2003-06-07,00:00:00,0.278529,210.3516,210.7692,205.2127
250,2003-06-08,00:00:00,0.0642942,210.3588,210.7746,205.0664
251,2003-06-09,00:00:00,6.49205,210.3489,210.7593,204.9069
252,2003-06-10,00:00:00,1.53557,210.3273,210.7341,204.7397
253,2003-06-11,00:00:00,0.316976,210.3066,210.708,204.5714
254,2003-06-12,00:00:00,0.0642942,210.2931,210.6882,204.4053
255,2003-06-13,00:00:00,7.19418,210.2814,210.6711,204.2403
256,2003-06-14,00:00:00,0.831329,210.2697,210.6522,204.0731
257,2003-06-15,00:00:00,0.0642942,210.2769,210.6603,203.9532
258,2003-06-16,00:00:00,0,210.2949,210.6873,203.8806
259,2003-06-17,00:00:00,0,210.2985,210.6945,203.7871
260,2003-06-18,00:00:00,0,210.2742,210.6684,203.6584
261,2003-06-19,00:00:00,7.56173,210.2211,210.6126,203.5264
262,2003-06-20,00:00:00,2.12171,210.1491,210.5478,203.4241
263,2003-06-21,00:00:00,0,210.0807,210.492,203.357
264,2003-06-22,00:00:00,0,210.0177,210.4344,203.3031
265,2003-06-23,00:00:00,0,209.9637,210.3822,203.2514
266,2003-06-24,00:00:00,0,209.9367,210.3615,203.2283
267,2003-06-25,00:00:00,0,209.9322,210.3687,203.2635
268,2003-06-26,00:00:00,0,209.9322,210.3759,203.3229
269,2003-06-27,00:00:00,6.22735,209.9241,210.3642,203.3427
270,2003-06-28,00:00:00,0,209.9061,210.3372,203.3108
271,2003-06-29,00:00:00,1.5858,209.8764,210.303,203.2261
272,2003-06-30,00:00:00,2.10339,209.8593,210.2967,203.2173
273,2003-07-01,00:00:00,0.0642942,209.8611,210.3228,203.3108
274,2003-07-02,00:00:00,0,209.8656,210.3336,203.3922
275,2003-07-03,00:00:00,0,209.8665,210.3264,203.4252
276,2003-07-04,00:00:00,0,209.8692,210.3228,203.4428
277,2003-07-05,00:00:00,0.0172319,209.8728,210.3255,203.4725
278,2003-07-06,00:00:00,2.43283,209.8611,210.3156,203.4791
279,2003-07-07,00:00:00,5.34643,209.835,210.2868,203.4395
280,2003-07-08,00:00:00,8.33295,209.799,210.2472,203.3438
281,2003-07-09,00:00:00,0.620229,209.7558,210.2013,203.2118
282,2003-07-10,00:00:00,0.321471,209.7135,210.1527,203.0677
283,2003-07-11,00:00:00,3.18464,209.6703,210.1014,202.9126
284,2003-07-12,00:00:00,8.7808,209.6352,210.0546,202.7586
285,2003-07-13,00:00:00,1.08578,209.6091,210.0159,202.6046
286,2003-07-14,00:00:00,0.0772181,209.5866,209.9808,202.4495
287,2003-07-15,00:00:00,0,209.5704,209.9529,202.2955
288,2003-07-16,00:00:00,11.4739,209.5632,209.9331,202.1415
289,2003-07-17,00:00:00,0.578647,209.5578,209.9151,201.9875
290,2003-07-18,00:00:00,0.0627957,209.5596,209.9061,201.8335
291,2003-07-19,00:00:00,0,209.5839,209.9187,201.6839
292,2003-07-20,00:00:00,0,209.6244,209.9538,201.5541
293,2003-07-21,00:00:00,3.25319,209.6622,209.9934,201.4221
294,2003-07-22,00:00:00,5.89805,209.6892,210.0195,201.2802
295,2003-07-23,00:00:00,0.0642942,209.7108,210.0366,201.1339
296,2003-07-24,00:00:00,0,209.7315,210.051,200.9865
297,2003-07-25,00:00:00,0.00861593,209.7513,210.0609,200.8402
298,2003-07-26,00:00:00,0,209.772,210.0699,200.7005
299,2003-07-27,00:00:00,1.3247,209.7864,210.0753,200.5597
300,2003-07-28,00:00:00,0.125591,209.7972,210.0753,200.4145
301,2003-07-29,00:00:00,0,209.8053,210.0735,200.2715
302,2003-07-30,00:00:00,0,209.8107,210.069,200.1274
303,2003-07-31,00:00:00,0,209.8179,210.0672,199.9855
304,2003-08-01,00:00:00,2.75659,209.8314,210.0708,199.8458
305,2003-08-02,00:00:00,2.4724,209.8431,210.0735,199.7094
306,2003-08-03,00:00:00,2.93261,209.8521,210.0735,199.5708
307,2003-08-04,00:00:00,18.1345,209.8629,210.0744,199.4344
308,2003-08-05,00:00:00,0.00861593,209.8728,210.0753,199.2991
309,2003-08-06,00:00:00,4.79968,209.8827,210.078,199.1616
310,2003-08-07,00:00:00,2.47727,209.9016,210.0879,199.0329
311,2003-08-08,00:00:00,2.31309,209.9205,210.0987,198.9042
312,2003-08-09,00:00:00,0,209.9376,210.1095,198.7744
313,2003-08-10,00:00:00,0.189886,209.9547,210.1239,198.6545
314,2003-08-11,00:00:00,0,209.9727,210.1455,198.5522
315,2003-08-12,00:00:00,10.8335,209.9907,210.1707,198.4653
316,2003-08-13,00:00:00,3.27938,209.9997,210.1833,198.3707
317,2003-08-14,00:00:00,0.0642942,209.9997,210.1833,198.2629
318,2003-08-15,00:00:00,0,210.0006,210.1905,198.176
319,2003-08-16,00:00:00,0.188387,210.0078,210.2094,198.1056
320,2003-08-17,00:00:00,1.93107,210.0159,210.2265,198.0132
321,2003-08-18,00:00:00,0,210.0195,210.2355,197.8988
322,2003-08-19,00:00:00,0,210.0222,210.2427,197.7756
323,2003-08-20,00:00:00,0,210.0339,210.2535,197.6502
324,2003-08-21,00:00:00,0.0642942,210.0483,210.2652,197.527
325,2003-08-22,00:00:00,2.22852,210.0582,210.2697,197.4027
326,2003-08-23,00:00:00,0,210.0663,210.2724,197.2773
327,2003-08-24,00:00:00,0,210.069,210.2706,197.1519
328,2003-08-25,00:00:00,0.125591,210.0699,210.2652,197.0287
329,2003-08-26,00:00:00,2.13506,210.0672,210.258,196.9066
330,2003-08-27,00:00:00,3.47254,210.0645,210.2499,196.7867
331,2003-08-28,00:00:00,0,210.06,210.24,196.6668
332,2003-08-29,00:00:00,0.313979,210.0573,210.2328,196.5469
333,2003-08-30,00:00:00,0.568159,210.0609,210.2319,196.4281
334,2003-08-31,00:00:00,0,210.0726,210.2364,196.3137
335,2003-09-01,00:00:00,0,210.0807,210.24,196.1971
336,2003-09-02,00:00:00,0.541325,210.0861,210.2418,196.0805
337,2003-09-03,00:00:00,0.0642942,210.0915,210.2436,195.9639
338,2003-09-04,00:00:00,0,210.0969,210.2445,195.8484
339,2003-09-05,00:00:00,0,210.1014,210.2463,195.734
340,2003-09-06,00:00:00,0,210.1077,210.2481,195.6218
341,2003-09-07,00:00:00,0,210.1149,210.2508,195.5118
342,2003-09-08,00:00:00,0,210.1239,210.2553,195.4029
343,2003-09-09,00:00:00,0,210.1329,210.2589,195.2951
344,2003-09-10,00:00:00,0,210.141,210.2625,195.1895
345,2003-09-11,00:00:00,0,210.1482,210.267,195.085
346,2003-09-12,00:00:00,0,210.1545,210.2688,194.9783
347,2003-09-13,00:00:00,0,210.159,210.2697,194.8716
348,2003-09-14,00:00:00,0,210.1644,210.2715,194.7671
349,2003-09-15,00:00:00,3.86274,210.1707,210.2733,194.6648
350,2003-09-16,00:00:00,9.44159,210.1914,210.2832,194.612
351,2003-09-17,00:00:00,0.0642942,210.2085,210.2742,194.601
352,2003-09-18,00:00:00,0,210.2157,210.2499,194.5702
353,2003-09-19,00:00:00,1.87534,210.2346,210.2454,194.5141
354,2003-09-20,00:00:00,23.0183,210.2544,210.2481,194.4382
355,2003-09-21,00:00:00,0,210.2679,210.2526,194.3469
356,2003-09-22,00:00:00,0.0642942,210.2778,210.2571,194.249
357,2003-09-23,00:00:00,21.1112,210.2868,210.2616,194.1489
358,2003-09-24,00:00:00,0.188387,210.294,210.2661,194.0477
359,2003-09-25,00:00:00,6.98257,210.3012,210.2697,193.9476
360,2003-09-26,00:00:00,0.450059,210.3039,210.2697,193.8475
361,2003-09-27,00:00:00,6.56585,210.2994,210.2634,193.7474
362,2003-09-28,00:00:00,10.2183,210.2931,210.2544,193.6495
363,2003-09-29,00:00:00,0.591897,210.2895,210.2472,193.5538
