time,date,hour,precip [mm/day],sub36 [m],sub36 (observed) [m3/s],sub43 [m]
364,2003-09-30,00:00:00,0.291778,210.2868,210.2409,193.4592
365,2003-10-01,00:00:00,2.0332,210.2805,210.231,193.3635
366,2003-10-02,00:00:00,4.23174,210.2778,210.2247,193.2788
367,2003-10-03,00:00:00,1.248,210.2688,210.2121,193.1941
368,2003-10-04,00:00:00,11.8472,210.2463,210.186,193.1017
369,2003-10-05,00:00:00,6.53533,210.2148,210.1518,193.0104
370,2003-10-06,00:00:00,1.59353,210.1806,210.114,192.918
371,2003-10-07,00:00:00,0,210.1527,210.0834,192.8267
372,2003-10-08,00:00:00,0.0642942,210.1338,210.0618,192.7365
373,2003-10-09,00:00:00,0,210.1176,210.0429,192.6463
374,2003-10-10,00:00:00,0,210.1059,210.0285,192.5594
375,2003-10-11,00:00:00,0,210.0969,210.0186,192.4736
376,2003-10-12,00:00:00,0,210.0915,210.0105,192.3845
377,2003-10-13,00:00:00,0.42847,210.087,210.0042,192.2965
378,2003-10-14,00:00:00,0,210.0816,209.9979,192.2085
379,2003-10-15,00:00:00,34.7881,210.0807,209.9952,192.1205
380,2003-10-16,00:00:00,3.6001,210.0852,209.9979,192.0347
381,2003-10-17,00:00:00,0,210.0924,210.0033,191.95
382,2003-10-18,00:00:00,0,210.0996,210.0087,191.8653
383,2003-10-19,00:00:00,1.87764,210.1068,210.0132,191.7828
384,2003-10-20,00:00:00,0,210.1131,210.0186,191.6992
385,2003-10-21,00:00:00,0,210.1194,210.0231,191.6167
386,2003-10-22,00:00:00,0.265605,210.1311,210.0321,191.5397
387,2003-10-23,00:00:00,0.257177,210.1437,210.0438,191.4649
388,2003-10-24,00:00:00,0.0258478,210.1527,210.051,191.3879
389,2003-10-25,00:00:00,0.125591,210.1581,210.0546,191.3076
390,2003-10-26,00:00:00,7.87782,210.1644,210.0591,191.2284
391,2003-10-27,00:00:00,8.16264,210.1779,210.0744,191.1591
392,2003-10-28,00:00:00,0.617882,210.1986,210.1005,191.1118
393,2003-10-29,00:00:00,3.03774,210.2229,210.1284,191.0986
394,2003-10-30,00:00:00,1.47277,210.2517,210.1545,191.1151
395,2003-10-31,00:00:00,0,210.2805,210.1761,191.1316
396,2003-11-01,00:00:00,0.125591,210.3048,210.1923,191.1294
397,2003-11-02,00:00:00,3.13715,210.3219,210.204,191.1074
398,2003-11-03,00:00:00,6.50692,210.3363,210.213,191.0711
399,2003-11-04,00:00:00,11.6142,210.348,210.2202,191.0227
400,2003-11-05,00:00:00,0.887145,210.357,210.2265,190.9666
401,2003-11-06,00:00:00,0.207118,210.3633,210.2301,190.9039
402,2003-11-07,00:00:00,0,210.3669,210.2319,190.8346
403,2003-11-08,00:00:00,0.0627957,210.3678,210.2319,190.7598
404,2003-11-09,00:00:00,0,210.3669,210.2301,190.685
405,2003-11-10,00:00:00,0,210.3669,210.2283,190.6113
406,2003-11-11,00:00:00,2.30854,210.3669,210.2265,190.5398
407,2003-11-12,00:00:00,4.48912,210.366,210.2238,190.4672
408,2003-11-13,00:00:00,6.43324,210.3642,210.2202,190.3957
409,2003-11-14,00:00:00,4.43381,210.3606,210.2157,190.3231
410,2003-11-15,00:00:00,0.705737,210.3597,210.2148,190.267
411,2003-11-16,00:00:00,1.48446,210.357,210.2166,190.2362
412,2003-11-17,00:00:00,3.36755,210.3732,210.258,190.311
413,2003-11-18,00:00:00,0.595879,210.4173,210.3417,190.5475
414,2003-11-19,00:00:00,10.8016,210.465,210.4137,190.8511
415,2003-11-20,00:00:00,8.68663,210.5091,210.4632,191.1294
416,2003-11-21,00:00:00,0,210.546,210.4947,191.3648
417,2003-11-22,00:00:00,0,210.5766,210.5118,191.5617
418,2003-11-23,00:00:00,0,210.6018,210.519,191.7212
419,2003-11-24,00:00:00,0,210.6207,210.519,191.8477
420,2003-11-25,00:00:00,8.47721,210.636,210.5154,191.9412
421,2003-11-26,00:00:00,0.707236,210.6486,210.5127,192.0061
422,2003-11-27,00:00:00,0,210.6639,210.5289,192.0545
423,2003-11-28,00:00:00,7.37518,210.6747,210.5586,192.0853
424,2003-11-29,00:00:00,13.1881,210.6765,210.5775,192.0831
425,2003-11-30,00:00:00,0.443218,210.6702,210.5847,192.0545
426,2003-12-01,00:00:00,0.941936,210.6612,210.5838,192.0149
427,2003-12-02,00:00:00,2.78638,210.6522,210.5793,191.9676
428,2003-12-03,00:00:00,0,210.6432,210.573,191.917
429,2003-12-04,00:00:00,0,210.6306,210.5604,191.8587
430,2003-12-05,00:00:00,0,210.6144,210.5433,191.7916
431,2003-12-06,00:00:00,0,210.5973,210.5253,191.7223
432,2003-12-07,00:00:00,0,210.6009,210.5271,191.6486
433,2003-12-08,00:00:00,0,210.6045,210.528,191.5727
434,2003-12-09,00:00:00,0,210.5865,210.5073,191.4957
435,2003-12-10,00:00:00,0,210.5658,210.4839,191.4176
436,2003-12-11,00:00:00,3.23076,210.5523,210.4668,191.3505
437,2003-12-12,00:00:00,0.506013,210.537,210.4488,191.2856
438,2003-12-13,00:00:00,4.29712,210.5127,210.4209,191.2086
439,2003-12-14,00:00:00,0.188387,210.4875,210.3921,191.1316
440,2003-12-15,00:00:00,1.00838,210.4632,210.3651,191.0568
441,2003-12-16,00:00:00,0,210.4416,210.3399,190.9842
442,2003-12-17,00:00:00,0.902504,210.4236,210.3183,190.9215
443,2003-12-18,00:00:00,1.20041,210.402,210.294,190.8566
444,2003-12-19,00:00:00,0.125591,210.3759,210.2652,190.784
445,2003-12-20,00:00:00,0.980047,210.348,210.2346,190.7136
446,2003-12-21,00:00:00,0.231467,210.3192,210.2022,190.641
447,2003-12-22,00:00:00,0,210.2886,210.1689,190.5695
448,2003-12-23,00:00:00,1.11061,210.2598,210.1365,190.5002
449,2003-12-24,00:00:00,4.41262,210.2292,210.1032,190.4309
450,2003-12-25,00:00:00,0.0430797,210.1932,210.0645,190.3605
451,2003-12-26,00:00:00,0.375453,210.1554,210.024,190.2956
452,2003-12-27,00:00:00,0,210.1122,209.979,190.2318
453,2003-12-28,00:00:00,0,210.0645,209.9286,190.1614
454,2003-12-29,00:00:00,1.0841,210.024,209.8845,190.1295
455,2003-12-30,00:00:00,6.79389,209.9907,209.8512,190.201
456,2003-12-31,00:00:00,0.294263,209.9583,209.8161,190.3792
457,2004-01-01,00:00:00,0,209.9124,209.7531,190.5838
458,2004-01-02,00:00:00,0.695564,209.8404,209.655,190.7609
459,2004-01-03,00:00:00,7.0775,209.754,209.5425,190.9017
460,2004-01-04,00:00:00,0.257177,209.6658,209.43,191.0095
461,2004-01-05,00:00:00,0.717764,209.5749,209.3175,191.0843
462,2004-01-06,00:00:00,1.51804,209.4795,209.205,191.1239
463,2004-01-07,00:00:00,1.7568,209.3814,209.0943,191.1261
464,2004-01-08,00:00:00,2.66078,209.2725,208.9746,191.1019
465,2004-01-09,00:00:00,1.17466,209.151,208.8441,191.0744
466,2004-01-10,00:00:00,0,209.0142,208.6983,191.0392
467,2004-01-11,00:00:00,0.29791,208.8576,208.5336,190.993
468,2004-01-12,00:00:00,3.78233,208.7037,208.3707,190.9424
469,2004-01-13,00:00:00,1.82772,208.5561,208.215,190.8896
470,2004-01-14,00:00:00,0.125591,208.4085,208.0593,190.8335
471,2004-01-15,00:00:00,1.45524,208.2564,207.9,190.7785
472,2004-01-16,00:00:00,0,208.0935,207.7299,190.7202
473,2004-01-17,00:00:00,0,207.9261,207.5553,190.6564
474,2004-01-18,00:00:00,1.04467,207.7641,207.3879,190.5915
475,2004-01-19,00:00:00,1.98097,207.6147,207.2322,190.5277
476,2004-01-20,00:00:00,0.313979,207.4824,207.0945,190.4661
477,2004-01-21,00:00:00,0.125591,207.3582,206.9649,190.4034
478,2004-01-22,00:00:00,3.68375,207.2322,206.8335,190.3374
479,2004-01-23,00:00:00,2.23216,207.1116,206.7084,190.2703
480,2004-01-24,00:00:00,0.337342,206.9901,206.5824,190.2032
481,2004-01-25,00:00:00,0.188387,206.8587,206.55,190.1339
482,2004-01-26,00:00:00,0,206.7291,206.55,190.0657
483,2004-01-27,00:00:00,1.72067,206.6013,206.55,189.9964
484,2004-01-28,00:00:00,2.08867,206.55,206.55,189.9282
485,2004-01-29,00:00:00,3.03061,206.55,206.55,189.86
486,2004-01-30,00:00:00,0.886435,206.55,206.55,189.7984
487,2004-01-31,00:00:00,6.71767,206.55,206.55,189.7379
488,2004-02-01,00:00:00,2.37017,206.55,206.55,189.6708
489,2004-02-02,00:00:00,0,206.55,206.55,189.607
490,2004-02-03,00:00:00,1.38515,206.55,206.55,189.541
491,2004-02-04,00:00:00,0.92222,206.55,206.55,189.475
492,2004-02-05,00:00:00,0.105875,206.55,206.55,189.4101
493,2004-02-06,00:00:00,0.462934,206.55,206.55,189.3452
494,2004-02-07,00:00:00,0.92222,206.55,206.55,189.2814
495,2004-02-08,00:00:00,0,206.55,206.55,189.2165
496,2004-02-09,00:00:00,0,206.55,206.55,189.1527
497,2004-02-10,00:00:00,0.357058,206.55,206.55,189.0889
498,2004-02-11,00:00:00,0.929515,206.55,206.55,189.0262
499,2004-02-12,00:00:00,0.168671,206.55,206.55,188.9635
500,2004-02-13,00:00:00,0.0627957,206.55,206.55,188.9316
501,2004-02-14,00:00:00,0,206.55,206.55,188.9338
502,2004-02-15,00:00:00,0.545446,206.55,206.55,188.9283
503,2004-02-16,00:00:00,0,206.55,206.55,188.9041
504,2004-02-17,00:00:00,0,206.55,206.55,188.8722
505,2004-02-18,00:00:00,0,206.55,206.55,188.8326
506,2004-02-19,00:00:00,0,206.55,206.55,188.7886
507,2004-02-20,00:00:00,0.142823,206.55,206.55,188.7413
508,2004-02-21,00:00:00,2.81936,206.55,206.55,188.6907
509,2004-02-22,00:00:00,0.902504,206.55,206.55,188.6368
510,2004-02-23,00:00:00,0.128588,206.55,206.55,188.5796
511,2004-02-24,00:00:00,0.548442,206.55,206.55,188.5246
512,2004-02-25,00:00:00,0.128588,206.55,206.55,188.4685
513,2004-02-26,00:00:00,0,206.55,206.55,188.4102
514,2004-02-27,00:00:00,0,206.55,206.55,188.3519
515,2004-02-28,00:00:00,0,206.55,206.55,188.2936
516,2004-02-29,00:00:00,0,206.55,206.55,188.243
517,2004-03-01,00:00:00,0,206.55,206.55,188.1935
518,2004-03-02,00:00:00,1.31974,206.55,206.55,188.1374
519,2004-03-03,00:00:00,1.76591,206.55,206.55,188.0813
520,2004-03-04,00:00:00,0.313979,206.55,206.55,188.0252
521,2004-03-05,00:00:00,3.48882,206.55,206.55,187.9691
522,2004-03-06,00:00:00,18.8807,206.55,206.55,187.9141
523,2004-03-07,00:00:00,0,206.55,206.55,187.891
524,2004-03-08,00:00:00,6.60694,206.55,206.55,187.9438
525,2004-03-09,00:00:00,1.28588,206.55,206.55,188.0637
526,2004-03-10,00:00:00,1.28588,206.55,206.55,188.2067
527,2004-03-11,00:00:00,0,206.55,206.55,188.3189
528,2004-03-12,00:00:00,2.811,206.55,206.55,188.3904
529,2004-03-13,00:00:00,1.3888,206.55,206.55,188.4168
530,2004-03-14,00:00:00,0,206.55,206.55,188.4058
531,2004-03-15,00:00:00,2.43119,206.55,206.55,188.3827
532,2004-03-16,00:00:00,0,206.55,206.55,188.3497
533,2004-03-17,00:00:00,1.64363,206.55,206.55,188.3101
534,2004-03-18,00:00:00,0.702741,206.55,206.55,188.2903
535,2004-03-19,00:00:00,0,206.55,206.55,188.3453
536,2004-03-20,00:00:00,0.277031,206.5761,206.568,188.4905
537,2004-03-21,00:00:00,7.78685,206.6229,206.5932,188.6566
538,2004-03-22,00:00:00,0.0627957,206.667,206.6103,188.7897
539,2004-03-23,00:00:00,0.313979,206.7012,206.6193,188.881
540,2004-03-24,00:00:00,1.72484,206.7273,206.6238,188.9316
541,2004-03-25,00:00:00,2.79058,206.7417,206.6229,188.9426
542,2004-03-26,00:00:00,2.94978,206.7462,206.6148,188.9305
543,2004-03-27,00:00:00,12.4152,206.7534,206.6112,188.9514
544,2004-03-28,00:00:00,0,206.7795,206.6283,189.0757
545,2004-03-29,00:00:00,0,206.8299,206.6679,189.3298
546,2004-03-30,00:00:00,5.62439,206.9028,206.7282,189.6884
547,2004-03-31,00:00:00,23.5112,206.9739,206.7786,190.0624
548,2004-04-01,00:00:00,1.85469,207.0162,206.7912,190.4023
549,2004-04-02,00:00:00,2.4975,207.0414,206.7867,190.762
550,2004-04-03,00:00:00,0.514353,207.0513,206.7741,191.1723
551,2004-04-04,00:00:00,1.24519,207.0495,206.7552,191.6431
552,2004-04-05,00:00:00,0.642942,207.0252,206.7066,192.1293
553,2004-04-06,00:00:00,0,206.9631,206.6139,192.5924
554,2004-04-07,00:00:00,1.90536,206.8794,206.55,193.0247
555,2004-04-08,00:00:00,0,206.7876,206.55,193.3987
556,2004-04-09,00:00:00,0,206.6985,206.55,193.7122
557,2004-04-10,00:00:00,0,206.6013,206.55,193.9894
558,2004-04-11,00:00:00,0,206.55,206.55,194.2446
559,2004-04-12,00:00:00,0,206.55,206.55,194.469
560,2004-04-13,00:00:00,1.08551,206.55,206.55,194.6538
561,2004-04-14,00:00:00,4.88636,206.55,206.55,194.799
562,2004-04-15,00:00:00,0,206.55,206.55,194.9354
563,2004-04-16,00:00:00,0,206.5968,206.55,195.1158
564,2004-04-17,00:00:00,0.586041,206.6787,206.5896,195.3655
565,2004-04-18,00:00:00,8.80548,206.7948,206.676,195.7131
566,2004-04-19,00:00:00,11.8261,206.9379,206.793,196.1465
567,2004-04-20,00:00:00,0.630954,207.0891,206.9082,196.5986
568,2004-04-21,00:00:00,0.991147,207.252,207.0216,197.054
569,2004-04-22,00:00:00,9.24369,207.4662,207.1584,197.5611
570,2004-04-23,00:00:00,0.128588,207.7038,207.3204,198.1716
571,2004-04-24,00:00:00,0,207.8991,207.4815,198.8712
572,2004-04-25,00:00:00,0,208.071,207.666,200.1439
573,2004-04-26,00:00:00,3.45507,208.2591,207.9981,201.696
574,2004-04-27,00:00:00,3.43314,208.4373,208.3842,202.6662
575,2004-04-28,00:00:00,0.514353,208.557,208.6821,203.2437
576,2004-04-29,00:00:00,0.32011,208.6317,208.9332,203.7497
577,2004-04-30,00:00:00,0,208.6677,209.0862,204.1941
578,2004-05-01,00:00:00,3.38155,208.7064,209.1978,204.6165
579,2004-05-02,00:00:00,8.30451,208.7649,209.322,205.0312
580,2004-05-03,00:00:00,16.5984,208.8117,209.4075,205.3876
581,2004-05-04,00:00:00,0,208.8531,209.4714,205.6923
582,2004-05-05,00:00:00,4.02748,208.8981,209.5317,205.9497
583,2004-05-06,00:00:00,2.95753,208.9413,209.5857,206.1664
584,2004-05-07,00:00:00,1.4,208.9863,209.6352,206.3512
585,2004-05-08,00:00:00,0,209.034,209.682,206.5151
586,2004-05-09,00:00:00,14.5727,209.0826,209.7261,206.6581
587,2004-05-10,00:00:00,11.7959,209.1366,209.7747,206.8143
588,2004-05-11,00:00:00,5.16928,209.1843,209.8188,206.9716
589,2004-05-12,00:00:00,0.128588,209.2149,209.844,207.0882
590,2004-05-13,00:00:00,0,209.2338,209.8566,207.1663
591,2004-05-14,00:00:00,5.91258,209.2437,209.8593,207.2147
592,2004-05-15,00:00:00,9.21118,209.2563,209.8638,207.2554
593,2004-05-16,00:00:00,0.385765,209.2689,209.8692,207.2796
594,2004-05-17,00:00:00,0,209.2815,209.8809,207.295
595,2004-05-18,00:00:00,0,209.2923,209.8971,207.306
596,2004-05-19,00:00:00,0.222851,209.2896,209.9025,207.2807
597,2004-05-20,00:00:00,0.128588,209.2797,209.8971,207.2246
598,2004-05-21,00:00:00,0.0344637,209.2608,209.8845,207.141
599,2004-05-22,00:00:00,1.19976,209.241,209.8692,207.0354
600,2004-05-23,00:00:00,24.7534,209.2266,209.8557,206.9111
601,2004-05-24,00:00:00,22.7621,209.2095,209.8413,206.7659
602,2004-05-25,00:00:00,11.6304,209.1906,209.8251,206.6031
603,2004-05-26,00:00:00,0.382768,209.1708,209.8062,206.4315
604,2004-05-27,00:00:00,0.128588,209.151,209.7864,206.2555
605,2004-05-28,00:00:00,1.31871,209.1393,209.7711,206.0872
606,2004-05-29,00:00:00,0,209.142,209.7738,205.9321
607,2004-05-30,00:00:00,0,209.1546,209.7909,205.7858
608,2004-05-31,00:00:00,0,209.1627,209.8035,205.6428
609,2004-06-01,00:00:00,5.60637,209.1699,209.8098,205.4998
610,2004-06-02,00:00:00,1.26396,209.1789,209.8215,205.3733
611,2004-06-03,00:00:00,3.37701,209.1879,209.8395,205.2556
612,2004-06-04,00:00:00,0.128588,209.1915,209.8476,205.1214
613,2004-06-05,00:00:00,0,209.1888,209.8458,204.9696
614,2004-06-06,00:00:00,0,209.1807,209.8368,204.8035
615,2004-06-07,00:00:00,0,209.1717,209.8224,204.6352
616,2004-06-08,00:00:00,0,209.1654,209.8053,204.4669
617,2004-06-09,00:00:00,0.627957,209.16,209.7882,204.3041
618,2004-06-10,00:00:00,0.954574,209.1582,209.772,204.1501
619,2004-06-11,00:00:00,1.86317,209.1546,209.754,203.9928
620,2004-06-12,00:00:00,0,209.1528,209.7387,203.8278
621,2004-06-13,00:00:00,0,209.1528,209.7252,203.6628
622,2004-06-14,00:00:00,15.2757,209.1537,209.7108,203.5
623,2004-06-15,00:00:00,16.0037,209.1546,209.6982,203.3383
624,2004-06-16,00:00:00,0.128588,209.1555,209.6847,203.1777
625,2004-06-17,00:00:00,0.791522,209.1528,209.6694,203.0149
626,2004-06-18,00:00:00,5.44093,209.16,209.6622,202.8543
627,2004-06-19,00:00:00,0.137855,209.1825,209.6712,202.6959
628,2004-06-20,00:00:00,1.15729,209.2086,209.6856,202.5364
629,2004-06-21,00:00:00,0,209.2374,209.7,202.3813
630,2004-06-22,00:00:00,6.29211,209.2527,209.7027,202.224
631,2004-06-23,00:00:00,0.385765,209.2509,209.6883,202.0678
632,2004-06-24,00:00:00,6.72297,209.2419,209.6685,201.9105
633,2004-06-25,00:00:00,5.56315,209.2428,209.6595,201.7543
634,2004-06-26,00:00:00,0.125591,209.2626,209.6685,201.5992
635,2004-06-27,00:00:00,0,209.295,209.6892,201.4496
636,2004-06-28,00:00:00,0.707985,209.3247,209.7081,201.2978
637,2004-06-29,00:00:00,0.137204,209.3517,209.7243,201.1493
638,2004-06-30,00:00:00,0,209.3643,209.7261,201.003
639,2004-07-01,00:00:00,0,209.3589,209.7099,200.8567
640,2004-07-02,00:00:00,0,209.3643,209.7036,200.7181
641,2004-07-03,00:00:00,0,209.3949,209.7234,200.5839
642,2004-07-04,00:00:00,0,209.4309,209.7477,200.4475
643,2004-07-05,00:00:00,5.25292,209.4597,209.7666,200.3078
644,2004-07-06,00:00:00,0.385765,209.4804,209.7783,200.1637
645,2004-07-07,00:00:00,4.58709,209.5002,209.7882,200.0262
646,2004-07-08,00:00:00,6.4989,209.5209,209.7981,199.8887
647,2004-07-09,00:00:00,0.523107,209.5389,209.8071,199.7501
648,2004-07-10,00:00:00,0.128588,209.5587,209.8188,199.6104
649,2004-07-11,00:00:00,0,209.5821,209.8332,199.4696
650,2004-07-12,00:00:00,0,209.6091,209.853,199.3409
651,2004-07-13,00:00:00,0,209.6316,209.8665,199.2144
652,2004-07-14,00:00:00,5.79063,209.6442,209.871,199.0802
653,2004-07-15,00:00:00,4.75079,209.655,209.8737,198.9449
654,2004-07-16,00:00:00,6.4059,209.6658,209.8773,198.8096
655,2004-07-17,00:00:00,0.257177,209.6829,209.8872,198.6765
656,2004-07-18,00:00:00,8.88626,209.7054,209.9025,198.55
657,2004-07-19,00:00:00,5.27989,209.7315,209.9205,198.429
658,2004-07-20,00:00:00,0.408616,209.7495,209.9313,198.2992
659,2004-07-21,00:00:00,0.128588,209.7585,209.934,198.1683
660,2004-07-22,00:00:00,1.589,209.7657,209.9358,198.0374
661,2004-07-23,00:00:00,6.94377,209.7756,209.9385,197.9076
662,2004-07-24,00:00:00,0,209.799,209.9565,197.791
663,2004-07-25,00:00:00,0,209.8269,209.9745,197.7052
664,2004-07-26,00:00:00,0,209.8368,209.9682,197.6601
665,2004-07-27,00:00:00,1.03671,209.8386,209.9484,197.6623
666,2004-07-28,00:00:00,12.671,209.8494,209.9322,197.6898
667,2004-07-29,00:00:00,1.60586,209.8755,209.9376,197.7657
668,2004-07-30,00:00:00,0,209.9061,209.9592,197.8867
669,2004-07-31,00:00:00,9.73135,209.9295,209.97,197.978
670,2004-08-01,00:00:00,26.3546,209.9421,209.9664,198.0187
671,2004-08-02,00:00:00,0,209.9439,209.9565,198.0044
672,2004-08-03,00:00:00,8.00946,209.9376,209.9412,197.9483
673,2004-08-04,00:00:00,0.630954,209.925,209.9232,197.8592
674,2004-08-05,00:00:00,1.74633,209.9223,209.9178,197.7525
675,2004-08-06,00:00:00,0.128588,209.9286,209.9214,197.6403
676,2004-08-07,00:00:00,0,209.9385,209.9259,197.5248
677,2004-08-08,00:00:00,0,209.9511,209.934,197.4038
678,2004-08-09,00:00:00,0,209.961,209.9394,197.2806
679,2004-08-10,00:00:00,0.402622,209.9709,209.9448,197.1585
680,2004-08-11,00:00:00,0.249211,209.9808,209.9502,197.0375
681,2004-08-12,00:00:00,5.33772,209.9925,209.9556,196.9154
682,2004-08-13,00:00:00,0.180284,210.0024,209.9601,196.7933
683,2004-08-14,00:00:00,3.52662,210.015,209.9682,196.6712
684,2004-08-15,00:00:00,0,210.0312,209.9799,196.5502
685,2004-08-16,00:00:00,0,210.0474,209.9907,196.4303
686,2004-08-17,00:00:00,0,210.0609,209.9997,196.3115
687,2004-08-18,00:00:00,0.348442,210.0708,210.0051,196.1938
688,2004-08-19,00:00:00,0.319972,210.0825,210.0114,196.0783
689,2004-08-20,00:00:00,0,210.0933,210.0177,195.9628
690,2004-08-21,00:00:00,0.0714117,210.1194,210.0411,195.8803
691,2004-08-22,00:00:00,0,210.1446,210.0636,195.8176
692,2004-08-23,00:00:00,0,210.1545,210.0654,195.7351
693,2004-08-24,00:00:00,0.128588,210.159,210.0636,195.6394
694,2004-08-25,00:00:00,0,210.1599,210.0609,195.5316
695,2004-08-26,00:00:00,1.01502,210.1644,210.0645,195.4216
696,2004-08-27,00:00:00,7.34807,210.1725,210.069,195.3116
697,2004-08-28,00:00:00,2.23516,210.1833,210.0762,195.2016
698,2004-08-29,00:00:00,10.6383,210.1986,210.0879,195.0938
699,2004-08-30,00:00:00,18.5726,210.222,210.1059,194.9959
700,2004-08-31,00:00:00,0,210.2427,210.1221,194.9013
701,2004-09-01,00:00:00,0.128588,210.2517,210.1266,194.7968
702,2004-09-02,00:00:00,0,210.2571,210.1293,194.6912
703,2004-09-03,00:00:00,0,210.2634,210.132,194.5845
704,2004-09-04,00:00:00,0,210.2715,210.1383,194.4789
705,2004-09-05,00:00:00,0,210.2841,210.1482,194.3744
706,2004-09-06,00:00:00,0,210.2967,210.1581,194.271
707,2004-09-07,00:00:00,5.01124,210.3084,210.1671,194.1676
708,2004-09-08,00:00:00,4.76057,210.3201,210.1761,194.0642
709,2004-09-09,00:00:00,3.75883,210.3309,210.1851,193.963
710,2004-09-10,00:00:00,14.1417,210.3426,210.1941,193.8618
711,2004-09-11,00:00:00,0,210.3534,210.2031,193.7617
712,2004-09-12,00:00:00,0,210.3642,210.2121,193.6627
713,2004-09-13,00:00:00,0,210.3741,210.2202,193.5626
714,2004-09-14,00:00:00,0,210.3849,210.2292,193.4658
715,2004-09-15,00:00:00,0,210.3957,210.2382,193.369
716,2004-09-16,00:00:00,0,210.4083,210.2481,193.2766
717,2004-09-17,00:00:00,1.01372,210.4191,210.2571,193.182
718,2004-09-18,00:00:00,0,210.4299,210.2652,193.0874
719,2004-09-19,00:00:00,0,210.4407,210.2751,192.995
720,2004-09-20,00:00:00,0,210.4506,210.2832,192.9026
721,2004-09-21,00:00:00,0,210.4605,210.2913,192.8091
722,2004-09-22,00:00:00,0,210.4695,210.3003,192.7167
723,2004-09-23,00:00:00,0,210.4803,210.3102,192.6265
724,2004-09-24,00:00:00,0,210.4992,210.3273,192.5462
725,2004-09-25,00:00:00,0,210.51,210.3372,192.4659
726,2004-09-26,00:00:00,0,210.4974,210.3228,192.3768
727,2004-09-27,00:00:00,0,210.4758,210.3003,192.2888
728,2004-09-28,00:00:00,0,210.4623,210.2859,192.2041
729,2004-09-29,00:00:00,0,210.4677,210.285,192.1546
730,2004-09-30,00:00:00,0,210.4812,210.2868,192.1535
