time,date,hour,precip [mm/day],Sub36 [m3/s],Sub36 (observed) [m3/s],Sub43 [m3/s],Sub43 (observed) [m3/s]
244,2003-06-02,00:00:00.00,0,1.29437,3.15,2.41688,7.58
245,2003-06-03,00:00:00.00,0,1.23742,2.75,2.31194,6.54
246,2003-06-04,00:00:00.00,0,1.18297,2.3,2.20963,5.83
247,2003-06-05,00:00:00.00,8.64533,1.13092,2.05,2.16011,5.51
248,2003-06-06,00:00:00.00,1.77565,1.08115,2.15,2.11382,5.67
249,2003-06-07,00:00:00.00,0.278529,1.03358,1.69,1.99484,5.53
250,2003-06-08,00:00:00.00,0.0642942,0.988102,1.63,1.87586,5.27
251,2003-06-09,00:00:00.00,6.49205,0.944623,1.55,1.80686,4.94
252,2003-06-10,00:00:00.00,1.53557,0.903058,1.85,1.74766,5.21
253,2003-06-11,00:00:00.00,0.316976,0.863321,2.19,1.66663,5.14
254,2003-06-12,00:00:00.00,0.0642942,0.825334,1.91,1.58556,5.13
255,2003-06-13,00:00:00.00,7.19418,0.789017,1.98,1.5514,5.01
256,2003-06-14,00:00:00.00,0.831329,0.754299,2.6,1.51339,5.51
257,2003-06-15,00:00:00.00,0.0642942,0.721108,2.84,1.42458,5.94
258,2003-06-16,00:00:00.00,0,0.689378,2.4,1.34669,5.78
259,2003-06-17,00:00:00.00,0,0.659044,1.97,1.28755,5.31
260,2003-06-18,00:00:00.00,0,0.630045,1.59,1.23032,4.76
261,2003-06-19,00:00:00.00,7.56173,0.602322,1.35,1.19314,4.44
262,2003-06-20,00:00:00.00,2.12171,0.575818,1.45,1.17252,4.42
263,2003-06-21,00:00:00.00,0,0.550481,1.94,1.12433,4.25
264,2003-06-22,00:00:00.00,0,0.526259,1.53,1.05731,4.37
265,2003-06-23,00:00:00.00,0,0.503102,1.17,1.00651,4.43
266,2003-06-24,00:00:00.00,0,0.480965,0.934,0.96284,3.89
267,2003-06-25,00:00:00.00,0,0.459801,0.768,0.920159,3.54
268,2003-06-26,00:00:00.00,0,0.439569,0.708,0.879821,3.37
269,2003-06-27,00:00:00.00,6.22735,0.420227,0.633,0.848179,3.13
270,2003-06-28,00:00:00.00,0,0.401736,0.603,0.817742,3.24
271,2003-06-29,00:00:00.00,1.5858,0.384059,0.592,0.779662,3.13
272,2003-06-30,00:00:00.00,2.10339,0.36716,0.617,0.746231,2.98
273,2003-07-01,00:00:00.00,0.0642942,0.351004,0.801,0.716551,2.86
274,2003-07-02,00:00:00.00,0,0.335559,1.45,0.685474,2.76
275,2003-07-03,00:00:00.00,0,0.320794,0.999,0.655284,2.77
276,2003-07-04,00:00:00.00,0,0.306678,0.843,0.626464,3.21
277,2003-07-05,00:00:00.00,0.0172319,0.293184,0.763,0.598891,2.91
278,2003-07-06,00:00:00.00,2.43283,0.280283,0.77,0.575986,2.75
279,2003-07-07,00:00:00.00,5.34643,0.26795,0.602,0.555356,2.86
280,2003-07-08,00:00:00.00,8.33295,0.25616,0.846,0.668076,3.05
281,2003-07-09,00:00:00.00,0.620229,0.244888,0.798,0.739492,3.17
282,2003-07-10,00:00:00.00,0.321471,0.234113,0.908,0.600911,3.28
283,2003-07-11,00:00:00.00,3.18464,0.223811,0.66,0.521777,2.99
284,2003-07-12,00:00:00.00,8.7808,0.217035,0.759,0.588687,3.16
285,2003-07-13,00:00:00.00,1.08578,0.213254,0.854,0.608242,3.1
286,2003-07-14,00:00:00.00,0.0772181,0.206751,0.765,0.515141,2.98
287,2003-07-15,00:00:00.00,0,0.197837,0.694,0.4549,2.75
288,2003-07-16,00:00:00.00,11.4739,0.189132,0.812,0.639963,2.76
289,2003-07-17,00:00:00.00,0.578647,0.18081,0.936,0.756211,2.87
290,2003-07-18,00:00:00.00,0.0627957,0.172854,0.942,0.553784,3.2
291,2003-07-19,00:00:00.00,0,0.165248,0.793,0.420071,3.1
292,2003-07-20,00:00:00.00,0,0.157977,0.719,0.394661,2.78
293,2003-07-21,00:00:00.00,3.25319,0.151025,0.723,0.37674,2.72
294,2003-07-22,00:00:00.00,5.89805,0.14438,0.812,0.42582,2.94
295,2003-07-23,00:00:00.00,0.0642942,0.138027,0.982,0.445851,3.53
296,2003-07-24,00:00:00.00,0,0.131953,1.07,0.380596,3.39
297,2003-07-25,00:00:00.00,0.00861593,0.126147,1.44,0.34109,3.15
298,2003-07-26,00:00:00.00,0,0.120597,0.985,0.327692,2.93
299,2003-07-27,00:00:00.00,1.3247,0.11529,0.929,0.311964,3.05
300,2003-07-28,00:00:00.00,0.125591,0.110217,0.699,0.298866,2.9
301,2003-07-29,00:00:00.00,0,0.105367,0.642,0.285413,2.68
302,2003-07-30,00:00:00.00,0,0.100731,0.648,0.272999,2.5
303,2003-07-31,00:00:00.00,0,0.0962986,0.628,0.260917,2.38
304,2003-08-01,00:00:00.00,2.75659,0.0920612,0.665,0.24947,2.36
305,2003-08-02,00:00:00.00,2.4724,0.0880104,0.619,0.238476,2.37
306,2003-08-03,00:00:00.00,2.93261,0.0841377,0.631,0.233364,2.94
307,2003-08-04,00:00:00.00,18.1345,0.139043,0.817,0.333742,3.82
308,2003-08-05,00:00:00.00,0.00861593,0.226508,3.83,0.450347,3.44
309,2003-08-06,00:00:00.00,4.79968,1.58175,4.33,1.13774,3.47
310,2003-08-07,00:00:00.00,2.47727,2.45495,3.65,2.34985,7.91
311,2003-08-08,00:00:00.00,2.31309,1.45844,3.48,2.22913,6.42
312,2003-08-09,00:00:00.00,0,0.901042,2.54,1.23311,5.73
313,2003-08-10,00:00:00.00,0.189886,0.840288,1.81,0.978247,5.67
314,2003-08-11,00:00:00.00,0,0.786983,1.35,0.978401,5.49
315,2003-08-12,00:00:00.00,10.8335,0.759125,4.15,0.98305,4.46
316,2003-08-13,00:00:00.00,3.27938,0.775729,14.9,1.04783,7.05
317,2003-08-14,00:00:00.00,0.0642942,0.827643,15.9,1.01272,19.3
318,2003-08-15,00:00:00.00,0,0.813588,7.14,0.982691,18.2
319,2003-08-16,00:00:00.00,0.188387,0.773577,3.88,0.937066,11.1
320,2003-08-17,00:00:00.00,1.93107,0.741487,2.66,0.89273,7.4
321,2003-08-18,00:00:00.00,0,0.707958,2.04,0.85944,5.59
322,2003-08-19,00:00:00.00,0,0.677224,1.58,0.820698,4.61
323,2003-08-20,00:00:00.00,0,0.647232,1.14,0.78509,3.99
324,2003-08-21,00:00:00.00,0.0642942,0.618842,0.969,0.750417,3.5
325,2003-08-22,00:00:00.00,2.22852,0.59157,1,0.717383,3.13
326,2003-08-23,00:00:00.00,0,0.565559,0.863,0.685868,2.86
327,2003-08-24,00:00:00.00,0,0.540664,0.857,0.65564,2.63
328,2003-08-25,00:00:00.00,0.125591,0.516878,0.753,0.626826,2.51
329,2003-08-26,00:00:00.00,2.13506,0.494133,0.732,0.599221,2.46
330,2003-08-27,00:00:00.00,3.47254,0.472391,0.619,0.588613,2.44
331,2003-08-28,00:00:00.00,0,0.451604,0.441,0.575644,2.39
332,2003-08-29,00:00:00.00,0.313979,0.431733,0.361,0.54276,2.3
333,2003-08-30,00:00:00.00,0.568159,0.412736,0.374,0.515603,2.31
334,2003-08-31,00:00:00.00,0,0.394574,0.354,0.493688,2.24
335,2003-09-01,00:00:00.00,0,0.377212,0.357,0.471594,2.08
336,2003-09-02,00:00:00.00,0.541325,0.360614,0.353,0.451021,2.07
337,2003-09-03,00:00:00.00,0.0642942,0.344746,0.367,0.431089,2.09
338,2003-09-04,00:00:00.00,0,0.329577,0.389,0.412162,2.36
339,2003-09-05,00:00:00.00,0,0.315075,0.367,0.394006,2.17
340,2003-09-06,00:00:00.00,0,0.301211,0.359,0.376678,2.09
341,2003-09-07,00:00:00.00,0,0.287957,0.355,0.360099,2.04
342,2003-09-08,00:00:00.00,0,0.275286,0.305,0.344256,2.02
343,2003-09-09,00:00:00.00,0,0.263173,0.271,0.329107,2.01
344,2003-09-10,00:00:00.00,0,0.251593,0.273,0.314626,1.94
345,2003-09-11,00:00:00.00,0,0.240523,0.336,0.300782,1.94
346,2003-09-12,00:00:00.00,0,0.229939,0.394,0.287547,1.94
347,2003-09-13,00:00:00.00,0,0.219821,0.377,0.274894,1.92
348,2003-09-14,00:00:00.00,0,0.210149,0.429,0.262799,1.88
349,2003-09-15,00:00:00.00,3.86274,0.200902,0.324,0.251235,1.92
350,2003-09-16,00:00:00.00,9.44159,0.274218,0.448,0.368904,2.17
351,2003-09-17,00:00:00.00,0.0642942,0.394856,0.503,0.527557,2.47
352,2003-09-18,00:00:00.00,0,0.414049,0.566,0.522985,2.24
353,2003-09-19,00:00:00.00,1.87534,0.388273,0.464,0.465522,2.13
354,2003-09-20,00:00:00.00,23.0183,0.432257,0.746,1.45866,2.98
355,2003-09-21,00:00:00.00,0,0.473191,0.689,1.94749,3.84
356,2003-09-22,00:00:00.00,0.0642942,0.454159,0.658,0.94693,3.1
357,2003-09-23,00:00:00.00,21.1112,2.97506,0.765,7.11171,2.9
358,2003-09-24,00:00:00.00,0.188387,4.08226,1.74,12.58,3.74
359,2003-09-25,00:00:00.00,6.98257,3.68273,1.93,8.98063,3.71
360,2003-09-26,00:00:00.00,0.450059,4.05801,1.25,6.68952,4.41
361,2003-09-27,00:00:00.00,6.56585,4.09026,1.34,6.31839,3.87
362,2003-09-28,00:00:00.00,10.2183,5.08146,1.74,8.14106,5.07
363,2003-09-29,00:00:00.00,0.591897,4.13804,1.85,9.39718,5.76
364,2003-09-30,00:00:00.00,0.291778,2.84703,1.48,6.57914,4.84
365,2003-10-01,00:00:00.00,2.0332,2.69089,1.09,4.98574,4.12
366,2003-10-02,00:00:00.00,4.23174,2.65984,0.971,5.00668,3.87
367,2003-10-03,00:00:00.00,1.248,2.71358,0.98,4.87605,3.46
368,2003-10-04,00:00:00.00,11.8472,3.15458,0.881,5.34399,3.36
369,2003-10-05,00:00:00.00,6.53533,4.50211,1.39,6.7677,4.04
370,2003-10-06,00:00:00.00,1.59353,5.16318,2.94,7.99424,4.74
371,2003-10-07,00:00:00.00,0,4.26765,4.71,7.53534,5.46
372,2003-10-08,00:00:00.00,0.0642942,3.50772,3.26,6.32452,7.1
373,2003-10-09,00:00:00.00,0,3.32786,2.26,5.77481,6.36
374,2003-10-10,00:00:00.00,0,3.16797,1.73,5.5685,5.38
375,2003-10-11,00:00:00.00,0,3.03454,1.4,5.30563,4.56
376,2003-10-12,00:00:00.00,0,2.89825,1.12,5.07624,4.11
377,2003-10-13,00:00:00.00,0.42847,2.772,0.981,4.85364,3.77
378,2003-10-14,00:00:00.00,0,2.64943,0.911,4.63819,3.51
379,2003-10-15,00:00:00.00,34.7881,2.61166,1.19,6.13546,3.85
380,2003-10-16,00:00:00.00,3.6001,2.95871,13.4,7.51914,7.84
381,2003-10-17,00:00:00.00,0,3.10484,18.4,6.47478,18
382,2003-10-18,00:00:00.00,0,2.8458,7.91,5.43597,21
383,2003-10-19,00:00:00.00,1.87764,2.85667,4.63,5.16793,12.3
384,2003-10-20,00:00:00.00,0,2.95109,3.26,5.17014,8.8
385,2003-10-21,00:00:00.00,0,2.8537,2.55,5.09599,7.21
386,2003-10-22,00:00:00.00,0.265605,2.70605,2.09,4.84165,6.14
387,2003-10-23,00:00:00.00,0.257177,2.59473,1.82,4.62446,5.53
388,2003-10-24,00:00:00.00,0.0258478,2.47697,1.5,4.42521,5.1
389,2003-10-25,00:00:00.00,0.125591,2.36964,1.39,4.22871,4.75
390,2003-10-26,00:00:00.00,7.87782,3.59663,1.31,4.84763,4.57
391,2003-10-27,00:00:00.00,8.16264,5.37155,1.98,7.61548,5.02
392,2003-10-28,00:00:00.00,0.617882,4.82509,3.28,8.9585,6.47
393,2003-10-29,00:00:00.00,3.03774,4.00609,4.08,7.31878,7.01
394,2003-10-30,00:00:00.00,1.47277,3.97259,3.84,6.61579,7.86
395,2003-10-31,00:00:00.00,0,3.55909,3.58,6.48524,7.73
396,2003-11-01,00:00:00.00,0.125591,3.31999,3.3,5.93727,7.29
397,2003-11-02,00:00:00.00,3.13715,3.50115,2.9,5.83339,6.92
398,2003-11-03,00:00:00.00,6.50692,9.55306,6.61,9.00727,7.97
399,2003-11-04,00:00:00.00,11.6142,23.2589,31.4,19.7674,21
400,2003-11-05,00:00:00.00,0.887145,25.8432,37.8,28.6701,48.6
401,2003-11-06,00:00:00.00,0.207118,12.7853,24.5,21.7776,51.5
402,2003-11-07,00:00:00.00,0,5.39078,11.7,9.81927,29.4
403,2003-11-08,00:00:00.00,0.0627957,4.68145,7.87,6.62474,17.4
404,2003-11-09,00:00:00.00,0,3.8872,5.9,6.55705,13.4
405,2003-11-10,00:00:00.00,0,3.88797,4.25,5.83881,11
406,2003-11-11,00:00:00.00,2.30854,4.00077,3.5,5.93903,9.26
407,2003-11-12,00:00:00.00,4.48912,4.29639,3.29,6.13061,8.5
408,2003-11-13,00:00:00.00,6.43324,5.05568,4.01,6.79163,8.4
409,2003-11-14,00:00:00.00,4.43381,5.57826,6.63,7.60732,9.86
410,2003-11-15,00:00:00.00,0.705737,4.69542,8.28,7.25661,12.7
411,2003-11-16,00:00:00.00,1.48446,5.52368,9.71,6.98093,14.5
412,2003-11-17,00:00:00.00,3.36755,7.64652,15.6,8.63701,16.3
413,2003-11-18,00:00:00.00,0.595879,7.34573,23.4,9.6837,23
414,2003-11-19,00:00:00.00,10.8016,13.9067,18.8,12.9502,30.9
415,2003-11-20,00:00:00.00,8.68663,22.1485,37.5,23.5211,30.5
416,2003-11-21,00:00:00.00,0,16.7113,50.8,26.1327,64.3
417,2003-11-22,00:00:00.00,0,8.59011,19.5,15.7217,63.8
418,2003-11-23,00:00:00.00,0,5.96158,10.8,9.1958,26.1
419,2003-11-24,00:00:00.00,0,5.21965,7.85,8.24142,17.6
420,2003-11-25,00:00:00.00,8.47721,7.60005,6.69,9.18845,14.3
421,2003-11-26,00:00:00.00,0.707236,9.53593,7.36,11.7386,13.1
422,2003-11-27,00:00:00.00,0,7.18266,6.81,11.2776,13
423,2003-11-28,00:00:00.00,7.37518,6.22807,6.48,9.22001,12.6
424,2003-11-29,00:00:00.00,13.1881,16.5415,14.6,17.924,17.1
425,2003-11-30,00:00:00.00,0.443218,23.1985,35.1,29.7476,44.2
426,2003-12-01,00:00:00.00,0.941936,14.605,20.6,24.9671,50.2
427,2003-12-02,00:00:00.00,2.78638,9.30557,17.5,14.4753,29.9
428,2003-12-03,00:00:00.00,0,7.74723,16.1,11.4498,26.3
429,2003-12-04,00:00:00.00,0,5.95535,10.6,10.1007,21.4
430,2003-12-05,00:00:00.00,0,5.83139,8.12,8.79579,16
431,2003-12-06,00:00:00.00,0,5.4572,6.87,8.66121,13.8
432,2003-12-07,00:00:00.00,0,5.26984,5.52,8.20086,11.8
433,2003-12-08,00:00:00.00,0,5.01353,4.31,7.8421,10.3
434,2003-12-09,00:00:00.00,0,4.80423,3.88,7.51849,9.4
435,2003-12-10,00:00:00.00,0,4.59999,3.91,7.17104,8.97
436,2003-12-11,00:00:00.00,3.23076,8.4105,3.53,8.96525,8.55
437,2003-12-12,00:00:00.00,0.506013,12.0153,25.2,12.9488,10.5
438,2003-12-13,00:00:00.00,4.29712,8.47837,27.7,12.7496,35.8
439,2003-12-14,00:00:00.00,0.188387,5.28534,11.5,8.48295,28.6
440,2003-12-15,00:00:00.00,1.00838,4.8852,7.22,6.73428,15.9
441,2003-12-16,00:00:00.00,0,4.47535,7.6,6.63373,12.9
442,2003-12-17,00:00:00.00,0.902504,4.38186,6.08,6.1999,12.1
443,2003-12-18,00:00:00.00,1.20041,4.18143,10.5,6.01691,11.8
444,2003-12-19,00:00:00.00,0.125591,4.01227,12.5,5.75381,15.8
445,2003-12-20,00:00:00.00,0.980047,3.82811,8.72,5.48922,16.6
446,2003-12-21,00:00:00.00,0.231467,3.66308,7.07,5.25904,13.3
447,2003-12-22,00:00:00.00,0,3.50032,5.47,5.01857,11.1
448,2003-12-23,00:00:00.00,1.11061,3.77061,5.53,5.02424,10.3
449,2003-12-24,00:00:00.00,4.41262,13.8432,9.41,10.3667,11.6
450,2003-12-25,00:00:00.00,0.0430797,21.4593,40.9,20.0834,30.2
451,2003-12-26,00:00:00.00,0.375453,13.3129,26,19.2461,54.1
452,2003-12-27,00:00:00.00,0,6.43064,14.3,9.8967,31.1
453,2003-12-28,00:00:00.00,0,5.01332,9.58,6.09684,19.1
454,2003-12-29,00:00:00.00,1.0841,7.57924,7.68,7.45406,15
455,2003-12-30,00:00:00.00,6.79389,49.7213,7.71,30.7272,13.2
456,2003-12-31,00:00:00.00,0.294263,68.6716,43.9,64.7685,19.8
457,2004-01-01,00:00:00.00,0,24.7342,34.5,48.7999,65
458,2004-01-02,00:00:00.00,0.695564,3.94006,15.3,10.6576,37.6
459,2004-01-03,00:00:00.00,7.0775,8.17885,11.1,5.67643,20.7
460,2004-01-04,00:00:00.00,0.257177,9.80721,17.5,10.9047,19
461,2004-01-05,00:00:00.00,0.717764,7.7242,19.9,9.54906,25.7
462,2004-01-06,00:00:00.00,1.51804,5.15872,11.7,6.9306,23.9
463,2004-01-07,00:00:00.00,1.7568,4.7795,7.88,5.45285,16.4
464,2004-01-08,00:00:00.00,2.66078,4.41354,3,5.27522,12
465,2004-01-09,00:00:00.00,1.17466,4.27717,5.63,5.0046,10.7
466,2004-01-10,00:00:00.00,0,4.06236,4.4,4.77173,9.7
467,2004-01-11,00:00:00.00,0.29791,3.89592,3.7,4.58924,9
468,2004-01-12,00:00:00.00,3.78233,3.71879,3.3,4.36146,8.5
469,2004-01-13,00:00:00.00,1.82772,3.55779,2.9,4.18893,8.9
470,2004-01-14,00:00:00.00,0.125591,3.40002,2.75,3.99162,9.3
471,2004-01-15,00:00:00.00,1.45524,3.25098,2.58,3.8241,8.3
472,2004-01-16,00:00:00.00,0,3.10767,2.4,3.65099,7.9
473,2004-01-17,00:00:00.00,0,2.97105,2.2,3.49313,7.5
474,2004-01-18,00:00:00.00,1.04467,2.84026,2.08,3.33786,7.2
475,2004-01-19,00:00:00.00,1.98097,2.71531,1.97,3.19185,6.8
476,2004-01-20,00:00:00.00,0.313979,2.59582,1.88,3.05093,6.6
477,2004-01-21,00:00:00.00,0.125591,2.4816,1.8,2.91694,6.4
478,2004-01-22,00:00:00.00,3.68375,2.3724,1.73,2.78845,6.2
479,2004-01-23,00:00:00.00,2.23216,2.26801,1.68,2.66583,5.9
480,2004-01-24,00:00:00.00,0.337342,2.16822,1.58,2.54849,5.7
481,2004-01-25,00:00:00.00,0.188387,2.07281,1.55,2.43637,5.5
482,2004-01-26,00:00:00.00,0,1.9816,1.52,2.32915,5.3
483,2004-01-27,00:00:00.00,1.72067,1.89441,1.48,2.22667,5.2
484,2004-01-28,00:00:00.00,2.08867,1.81105,1.42,2.12869,5
