time,date,hour,precip [mm/day],Sub36 [m3/s],Sub36 (observed) [m3/s],Sub43 [m3/s],Sub43 (observed) [m3/s]
485,2004-01-29,00:00:00.00,3.03061,1.73136,1.4,2.03502,4.9
486,2004-01-30,00:00:00.00,0.886435,1.65518,1.38,1.94548,4.7
487,2004-01-31,00:00:00.00,6.71767,1.58235,1.36,1.85987,4.6
488,2004-02-01,00:00:00.00,2.37017,1.51272,1.34,1.77804,4.5
489,2004-02-02,00:00:00.00,0,1.44616,1.32,1.6998,4.4
490,2004-02-03,00:00:00.00,1.38515,1.38252,1.3,1.625,4.3
491,2004-02-04,00:00:00.00,0.92222,1.32878,1.31,1.55719,4.5
492,2004-02-05,00:00:00.00,0.105875,1.27793,1.33,1.49673,4.2
493,2004-02-06,00:00:00.00,0.462934,1.22222,1.36,1.4349,4
494,2004-02-07,00:00:00.00,0.92222,1.16844,1.33,1.37114,4.3
495,2004-02-08,00:00:00.00,0,1.11703,1.3,1.31085,4.1
496,2004-02-09,00:00:00.00,0,1.06788,1.28,1.25325,3.9
497,2004-02-10,00:00:00.00,0.357058,1.02089,1.23,1.19802,3.8
498,2004-02-11,00:00:00.00,0.929515,0.975968,1.2,1.14537,4
499,2004-02-12,00:00:00.00,0.168671,0.933023,1.17,1.09493,3.8
500,2004-02-13,00:00:00.00,0.0627957,0.891968,1.15,1.04677,3.9
501,2004-02-14,00:00:00.00,0,0.85272,1.13,1.0007,3.6
502,2004-02-15,00:00:00.00,0.545446,0.815199,1.1,0.956675,3.5
503,2004-02-16,00:00:00.00,0,0.779328,1.09,0.914577,3.4
504,2004-02-17,00:00:00.00,0,0.745036,1.08,0.874335,3.3
505,2004-02-18,00:00:00.00,0,0.712253,1.07,0.835862,3.5
506,2004-02-19,00:00:00.00,0,0.680913,1.09,0.799083,3.4
507,2004-02-20,00:00:00.00,0.142823,0.650951,1.11,0.763921,3.7
508,2004-02-21,00:00:00.00,2.81936,1.30193,1.17,1.08357,4.1
509,2004-02-22,00:00:00.00,0.902504,1.5336,1.28,1.58003,4.8
510,2004-02-23,00:00:00.00,0.128588,0.930752,1.6,1.33575,4.6
511,2004-02-24,00:00:00.00,0.548442,0.70759,1.9,0.824802,5
512,2004-02-25,00:00:00.00,0.128588,0.637606,3,0.734685,4.8
513,2004-02-26,00:00:00.00,0,0.608264,2.8,0.702083,5.3
514,2004-02-27,00:00:00.00,0,0.581561,2.6,0.660394,5.7
515,2004-02-28,00:00:00.00,0,0.555971,2.55,0.640337,6.6
516,2004-02-29,00:00:00.00,0,0.531508,2.53,0.606325,8.2
517,2004-03-01,00:00:00.00,0,1.49484,2.7,1.09655,9.9
518,2004-03-02,00:00:00.00,1.31974,4.61096,3.16,3.27312,15
519,2004-03-03,00:00:00.00,1.76591,15.4843,11.7,10.6422,24
520,2004-03-04,00:00:00.00,0.313979,23.1808,43.3,20.6242,38
521,2004-03-05,00:00:00.00,3.48882,25.8904,47.8,25.4207,60
522,2004-03-06,00:00:00.00,18.8807,81.1144,64,55.7231,85.1
523,2004-03-07,00:00:00.00,0,98.9858,168,97.5732,150
524,2004-03-08,00:00:00.00,6.60694,33.0047,74,67.7946,258
525,2004-03-09,00:00:00.00,1.28588,1.62281,30.2,13.1743,126
526,2004-03-10,00:00:00.00,1.28588,2.07968,17.9,1.8157,46.9
527,2004-03-11,00:00:00.00,0,1.73036,13.4,2.98811,32.2
528,2004-03-12,00:00:00.00,2.811,1.84799,12,2.51896,26.1
529,2004-03-13,00:00:00.00,1.3888,1.75759,9.94,2.52339,23.2
530,2004-03-14,00:00:00.00,0,1.67311,7.28,2.4634,19.3
531,2004-03-15,00:00:00.00,2.43119,1.58534,7.31,2.26794,16.7
532,2004-03-16,00:00:00.00,0,1.52103,7.39,2.21968,15.9
533,2004-03-17,00:00:00.00,1.64363,1.45159,7.19,2.09032,14.7
534,2004-03-18,00:00:00.00,0.702741,1.38888,5.62,2.01719,13.1
535,2004-03-19,00:00:00.00,0,1.32722,6.36,1.91753,12
536,2004-03-20,00:00:00.00,0.277031,1.26907,5.27,1.83931,12.2
537,2004-03-21,00:00:00.00,7.78685,4.65196,7.51,6.1283,12.4
538,2004-03-22,00:00:00.00,0.0627957,7.25669,21.3,11.2228,15.9
539,2004-03-23,00:00:00.00,0.313979,4.5203,13.9,8.8409,27.4
540,2004-03-24,00:00:00.00,1.72484,2.5778,9.58,4.61808,18.9
541,2004-03-25,00:00:00.00,2.79058,4.91799,7.66,6.22754,16.1
542,2004-03-26,00:00:00.00,2.94978,57.8012,23.2,36.1924,15.2
543,2004-03-27,00:00:00.00,12.4152,146.51,67.8,118.452,45.7
544,2004-03-28,00:00:00.00,0,155.356,81.9,173.071,98.9
545,2004-03-29,00:00:00.00,0,82.2014,34.3,124.212,101
546,2004-03-30,00:00:00.00,5.62439,33.7252,19.6,51.8711,43.4
547,2004-03-31,00:00:00.00,23.5112,41.7799,23.3,49.3096,35.6
548,2004-04-01,00:00:00.00,1.85469,38.582,32.6,65.862,76
549,2004-04-02,00:00:00.00,2.4975,17.1764,27.5,41.744,76.6
550,2004-04-03,00:00:00.00,0.514353,9.88489,18.8,19.3267,41.5
551,2004-04-04,00:00:00.00,1.24519,7.46859,14,14.2749,30
552,2004-04-05,00:00:00.00,0.642942,6.34043,10.5,11.048,22.6
553,2004-04-06,00:00:00.00,0,5.32049,7.08,9.55633,18
554,2004-04-07,00:00:00.00,1.90536,4.75376,4.75,8.68968,15.3
555,2004-04-08,00:00:00.00,0,4.67004,4.3,8.25279,13.6
556,2004-04-09,00:00:00.00,0,4.69159,3.87,8.29586,12.6
557,2004-04-10,00:00:00.00,0,4.67946,3.48,8.13426,11.7
558,2004-04-11,00:00:00.00,0,4.50529,3.06,7.89585,10.8
559,2004-04-12,00:00:00.00,0,4.27491,2.76,7.52367,9.99
560,2004-04-13,00:00:00.00,1.08551,4.0991,2.51,7.18094,9.14
561,2004-04-14,00:00:00.00,4.88636,3.94813,2.53,6.93952,9.08
562,2004-04-15,00:00:00.00,0,3.83224,2.72,6.71182,9.06
563,2004-04-16,00:00:00.00,0,3.85762,2.4,6.5104,8.85
564,2004-04-17,00:00:00.00,0.586041,3.75744,2.2,6.35024,8.34
565,2004-04-18,00:00:00.00,8.80548,3.4575,2.24,6.09797,7.86
566,2004-04-19,00:00:00.00,11.8261,3.43989,4.46,6.25941,8.29
567,2004-04-20,00:00:00.00,0.630954,3.46845,14.2,6.43389,13.9
568,2004-04-21,00:00:00.00,0.991147,3.21877,8.47,5.92128,21.2
569,2004-04-22,00:00:00.00,9.24369,3.01643,6.16,5.57752,15.4
570,2004-04-23,00:00:00.00,0.128588,2.88408,8.54,5.42446,16.2
571,2004-04-24,00:00:00.00,0,2.75438,6.26,5.03662,16
572,2004-04-25,00:00:00.00,0,2.63422,4.5,4.72916,13.2
573,2004-04-26,00:00:00.00,3.45507,2.51781,3.65,4.52851,11.3
574,2004-04-27,00:00:00.00,3.43314,2.41024,3.75,4.34681,11
575,2004-04-28,00:00:00.00,0.514353,2.30729,3.88,4.16941,10.6
576,2004-04-29,00:00:00.00,0.32011,2.20603,3.53,3.98052,10.7
577,2004-04-30,00:00:00.00,0,2.10894,3.1,3.80296,9.76
578,2004-05-01,00:00:00.00,3.38155,2.01615,2.77,3.63582,8.79
579,2004-05-02,00:00:00.00,8.30451,2.03766,2.81,3.55069,8.47
580,2004-05-03,00:00:00.00,16.5984,2.32049,8.68,4.62103,11
581,2004-05-04,00:00:00.00,0,2.49773,19.5,5.32423,23.3
582,2004-05-05,00:00:00.00,4.02748,2.5332,11,4.50869,26.3
583,2004-05-06,00:00:00.00,2.95753,2.66345,8.32,4.34287,17.7
584,2004-05-07,00:00:00.00,1.4,2.59147,7.51,4.52963,15
585,2004-05-08,00:00:00.00,0,2.43543,6.15,4.29013,13.4
586,2004-05-09,00:00:00.00,14.5727,2.34234,5.38,4.26059,12.7
587,2004-05-10,00:00:00.00,11.7959,3.30813,19.2,6.42384,16.6
588,2004-05-11,00:00:00.00,5.16928,4.60507,30,9.79304,35.4
589,2004-05-12,00:00:00.00,0.128588,4.00606,23.5,9.3692,44.8
590,2004-05-13,00:00:00.00,0,3.01045,12.9,6.39624,30.4
591,2004-05-14,00:00:00.00,5.91258,2.79355,8.78,5.17267,18.7
592,2004-05-15,00:00:00.00,9.21118,2.65672,6.91,5.2199,14.3
593,2004-05-16,00:00:00.00,0.385765,2.54471,9.62,5.07298,12.3
594,2004-05-17,00:00:00.00,0,2.43047,7.75,4.67886,14.2
595,2004-05-18,00:00:00.00,0,2.32458,5.52,4.37263,12.4
596,2004-05-19,00:00:00.00,0.222851,2.22181,4.22,4.17253,10.7
597,2004-05-20,00:00:00.00,0.128588,2.12427,3.57,3.98655,9.24
598,2004-05-21,00:00:00.00,0.0344637,2.03069,3.19,3.81145,8.22
599,2004-05-22,00:00:00.00,1.19976,1.94138,3,3.64381,7.72
600,2004-05-23,00:00:00.00,24.7534,2.81358,3.61,4.59639,7.61
601,2004-05-24,00:00:00.00,22.7621,28.6094,27.6,23.6638,19.1
602,2004-05-25,00:00:00.00,11.6304,51.5858,32.8,65.0183,67.5
603,2004-05-26,00:00:00.00,0.382768,27.2174,32.8,65.3648,92.2
604,2004-05-27,00:00:00.00,0.128588,5.74474,22.5,22.9033,77.4
605,2004-05-28,00:00:00.00,1.31871,4.53718,13.6,6.26614,28.3
606,2004-05-29,00:00:00.00,0,3.05525,9.68,7.25084,18.8
607,2004-05-30,00:00:00.00,0,3.28005,6.82,5.48832,14.7
608,2004-05-31,00:00:00.00,0,2.9094,5.03,5.65255,12.1
609,2004-06-01,00:00:00.00,5.60637,2.88004,4.09,5.348,10.6
610,2004-06-02,00:00:00.00,1.26396,2.70764,4.4,5.101,10.4
611,2004-06-03,00:00:00.00,3.37701,2.60964,4,4.94756,11.2
612,2004-06-04,00:00:00.00,0.128588,2.48503,3.7,4.67212,10.2
613,2004-06-05,00:00:00.00,0,2.38021,3.17,4.49254,8.72
614,2004-06-06,00:00:00.00,0,2.27338,2.9,4.26066,7.72
615,2004-06-07,00:00:00.00,0,2.17432,2.82,4.09098,6.98
616,2004-06-08,00:00:00.00,0,2.07819,2.71,3.9006,6.42
617,2004-06-09,00:00:00.00,0.627957,1.98696,2.72,3.7348,5.9
618,2004-06-10,00:00:00.00,0.954574,1.89943,2.46,3.56725,5.61
619,2004-06-11,00:00:00.00,1.86317,1.8159,2.56,3.41503,5.99
620,2004-06-12,00:00:00.00,0,1.73597,2.4,3.26799,5.43
621,2004-06-13,00:00:00.00,0,1.65959,2.36,3.12555,5.24
622,2004-06-14,00:00:00.00,15.2757,1.58656,2.5,3.1067,4.99
623,2004-06-15,00:00:00.00,16.0037,10.7367,3.96,8.03536,5.76
624,2004-06-16,00:00:00.00,0.128588,18.2444,77.6,17.1971,6.5
625,2004-06-17,00:00:00.00,0.791522,8.90307,30.3,15.5343,79.5
626,2004-06-18,00:00:00.00,5.44093,2.46675,12,5.7304,30.2
627,2004-06-19,00:00:00.00,0.137855,2.63009,8.85,3.14366,15.5
628,2004-06-20,00:00:00.00,1.15729,1.9512,5.42,3.66305,12.7
629,2004-06-21,00:00:00.00,0,2.09019,3.51,2.96113,9.64
630,2004-06-22,00:00:00.00,6.29211,1.89385,2.45,3.0292,7.95
631,2004-06-23,00:00:00.00,0.385765,1.85883,2.23,2.85966,7.07
632,2004-06-24,00:00:00.00,6.72297,1.75468,2.18,2.72046,6.55
633,2004-06-25,00:00:00.00,5.56315,1.68782,2.18,2.67231,6.18
634,2004-06-26,00:00:00.00,0.125591,1.60876,2.2,2.55423,5.84
635,2004-06-27,00:00:00.00,0,1.54019,2.56,2.43272,5.69
636,2004-06-28,00:00:00.00,0.707985,1.47139,2.04,2.30015,5.6
637,2004-06-29,00:00:00.00,0.137204,1.40712,1.78,2.20809,5.28
638,2004-06-30,00:00:00.00,0,1.34499,1.65,2.10546,4.85
639,2004-07-01,00:00:00.00,0,1.28591,1.49,2.01585,4.56
640,2004-07-02,00:00:00.00,0,1.22928,1.49,1.9255,4.34
641,2004-07-03,00:00:00.00,0,1.17521,1.45,1.84166,4.06
642,2004-07-04,00:00:00.00,0,1.12349,1.36,1.76015,3.82
643,2004-07-05,00:00:00.00,5.25292,1.07405,1.31,1.68914,3.77
644,2004-07-06,00:00:00.00,0.385765,1.02679,1.39,1.62212,3.86
645,2004-07-07,00:00:00.00,4.58709,0.981612,1.7,1.55107,3.73
646,2004-07-08,00:00:00.00,6.4989,1.04073,1.9,1.54154,4
647,2004-07-09,00:00:00.00,0.523107,1.14013,2.5,1.61566,4.4
648,2004-07-10,00:00:00.00,0.128588,1.09778,5.08,1.62267,4.11
649,2004-07-11,00:00:00.00,0,1.02746,2.38,1.52699,6.84
650,2004-07-12,00:00:00.00,0,0.989263,1.49,1.4504,5.84
651,2004-07-13,00:00:00.00,0,0.942485,1.21,1.39372,4.66
652,2004-07-14,00:00:00.00,5.79063,0.902517,1.1,1.32895,4.09
653,2004-07-15,00:00:00.00,4.75079,0.910192,1.09,1.30897,4.05
654,2004-07-16,00:00:00.00,6.4059,1.02791,1.67,1.41806,4.08
655,2004-07-17,00:00:00.00,0.257177,1.133,3.16,1.54728,4.02
656,2004-07-18,00:00:00.00,8.88626,1.11327,4.42,1.68451,4.76
657,2004-07-19,00:00:00.00,5.27989,1.05811,8.71,1.82028,5.49
658,2004-07-20,00:00:00.00,0.408616,1.0142,11,1.6889,11.5
659,2004-07-21,00:00:00.00,0.128588,0.968346,6.6,1.43033,13.1
660,2004-07-22,00:00:00.00,1.589,0.926305,3.59,1.2971,9.56
661,2004-07-23,00:00:00.00,6.94377,0.885283,2.55,1.35241,7.06
662,2004-07-24,00:00:00.00,0,0.84645,1.89,1.37033,6.04
663,2004-07-25,00:00:00.00,0,0.809149,1.64,1.20996,5.01
664,2004-07-26,00:00:00.00,0,0.77357,1.21,1.10275,4.48
665,2004-07-27,00:00:00.00,1.03671,0.73952,0.952,1.05543,4.07
666,2004-07-28,00:00:00.00,12.671,0.706985,1.24,1.2227,4.12
667,2004-07-29,00:00:00.00,1.60586,0.679358,1.3,1.36389,4.67
668,2004-07-30,00:00:00.00,0,0.65321,1.39,1.15899,4.65
669,2004-07-31,00:00:00.00,9.73135,0.624727,1.16,1.00488,4.23
670,2004-08-01,00:00:00.00,26.3546,0.690539,4.58,3.44643,5.11
671,2004-08-02,00:00:00.00,0,0.751921,10.7,4.56856,8.48
672,2004-08-03,00:00:00.00,8.00946,0.92853,4.71,2.71579,13
673,2004-08-04,00:00:00.00,0.630954,1.02395,2.79,2.49297,8.44
674,2004-08-05,00:00:00.00,1.74633,0.897164,3.48,2.4085,6.33
675,2004-08-06,00:00:00.00,0.128588,0.850913,2.93,2.07787,5.97
676,2004-08-07,00:00:00.00,0,0.813471,2.25,2.0523,5.45
677,2004-08-08,00:00:00.00,0,0.777677,1.76,1.93725,4.72
678,2004-08-09,00:00:00.00,0,0.743457,1.45,1.8612,4.26
679,2004-08-10,00:00:00.00,0.402622,0.710744,1.14,1.77597,3.88
680,2004-08-11,00:00:00.00,0.249211,0.67947,1.02,1.69898,3.67
681,2004-08-12,00:00:00.00,5.33772,0.649572,0.744,1.64354,3.54
682,2004-08-13,00:00:00.00,0.180284,0.620989,0.783,1.58659,3.4
683,2004-08-14,00:00:00.00,3.52662,0.593664,0.844,1.51378,3.66
684,2004-08-15,00:00:00.00,0,0.567542,0.848,1.45004,3.75
685,2004-08-16,00:00:00.00,0,0.542569,0.751,1.38468,3.72
686,2004-08-17,00:00:00.00,0,0.518695,0.657,1.32189,3.49
687,2004-08-18,00:00:00.00,0.348442,0.495871,0.595,1.2643,3.22
688,2004-08-19,00:00:00.00,0.319972,0.474052,0.591,1.20839,3.14
689,2004-08-20,00:00:00.00,0,0.453193,0.582,1.15535,3.03
690,2004-08-21,00:00:00.00,0.0714117,0.433251,0.553,1.10445,2.87
691,2004-08-22,00:00:00.00,0,0.414187,0.539,1.05588,3.09
692,2004-08-23,00:00:00.00,0,0.395962,0.528,1.00941,2.83
693,2004-08-24,00:00:00.00,0.128588,0.378539,0.538,0.964999,2.75
694,2004-08-25,00:00:00.00,0,0.361883,0.481,0.922534,2.66
695,2004-08-26,00:00:00.00,1.01502,0.345959,0.475,0.881942,2.59
696,2004-08-27,00:00:00.00,7.34807,0.330736,0.595,0.967799,2.78
697,2004-08-28,00:00:00.00,2.23516,0.31622,0.66,1.01278,3.19
698,2004-08-29,00:00:00.00,10.6383,0.345425,0.858,1.41155,3.3
699,2004-08-30,00:00:00.00,18.5726,0.68738,1.2,2.70038,3.84
700,2004-08-31,00:00:00.00,0,0.952174,4.9,3.18255,7.01
701,2004-09-01,00:00:00.00,0.128588,0.86575,4.05,2.44503,6.41
702,2004-09-02,00:00:00.00,0,0.810441,2.03,2.03405,7.34
703,2004-09-03,00:00:00.00,0,0.779228,1.3,1.95936,5.55
704,2004-09-04,00:00:00.00,0,0.742881,1,1.86452,4.42
705,2004-09-05,00:00:00.00,0,0.711146,0.803,1.78371,3.87
706,2004-09-06,00:00:00.00,0,0.679413,0.677,1.70529,3.46
707,2004-09-07,00:00:00.00,5.01124,0.649722,0.562,1.6301,3.2
708,2004-09-08,00:00:00.00,4.76057,0.670833,0.555,1.59665,3.14
709,2004-09-09,00:00:00.00,3.75883,0.866928,0.583,1.68417,3.06
710,2004-09-10,00:00:00.00,14.1417,1.05627,1,2.48247,3.68
711,2004-09-11,00:00:00.00,0,1.01844,1.06,2.82229,4.24
712,2004-09-12,00:00:00.00,0,0.94619,0.818,2.07267,4.18
713,2004-09-13,00:00:00.00,0,0.912968,0.698,1.73218,3.93
714,2004-09-14,00:00:00.00,0,0.868902,0.606,1.68804,3.59
715,2004-09-15,00:00:00.00,0,0.832471,0.536,1.59082,3.32
716,2004-09-16,00:00:00.00,0,0.795006,0.503,1.53095,3.13
717,2004-09-17,00:00:00.00,1.01372,0.760411,0.499,1.4592,2.96
718,2004-09-18,00:00:00.00,0,0.726772,0.418,1.39678,2.88
719,2004-09-19,00:00:00.00,0,0.694875,0.394,1.33465,2.75
720,2004-09-20,00:00:00.00,0,0.664261,0.39,1.27614,2.63
721,2004-09-21,00:00:00.00,0,0.63505,0.405,1.21994,2.54
722,2004-09-22,00:00:00.00,0,0.607098,0.413,1.16625,2.5
723,2004-09-23,00:00:00.00,0,0.580389,0.385,1.11495,2.43
724,2004-09-24,00:00:00.00,0,0.554849,0.502,1.06588,2.36
725,2004-09-25,00:00:00.00,0,0.530435,0.496,1.01899,2.34
726,2004-09-26,00:00:00.00,0,0.507094,0.505,0.974142,2.35
727,2004-09-27,00:00:00.00,0,0.484781,0.479,0.931282,2.4
728,2004-09-28,00:00:00.00,0,0.46345,0.418,0.890302,2.38
729,2004-09-29,00:00:00.00,0,0.443057,0.395,0.851128,2.32
730,2004-09-30,00:00:00.00,0,0.423562,0.403,0.813676,2.27
