,HRU:,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,
96,2003-01-04,47.6317,47.6201,56.7922,47.6612,47.6337,0.1,31.5522,0.1,0.1,45.7784,0.1,0.1,30.8386,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
97,2003-01-05,50.6317,50.6201,59.7922,50.6612,50.6337,0.4,35.5522,0.4,0.4,49.7784,0.4,0.4,34.8386,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
98,2003-01-06,51.2317,51.2201,60.3922,51.2612,51.2337,0.4,36.0522,0.4,0.4,50.2784,0.4,0.4,35.3386,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
99,2003-01-07,51.6317,51.6201,60.7922,51.6612,51.6337,0.4,36.0522,0.4,0.4,50.2784,0.4,0.4,35.3386,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
100,2003-01-08,51.6317,51.6201,60.7922,51.6612,51.6337,0,35.0448,0,0,49.8114,0,0,34.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101,2003-01-09,48.9461,48.9326,59.6297,48.9805,48.9485,1.5,29.9897,1.5,1.5,47.468,1.5,1.5,29.1129,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
102,2003-01-10,60.5934,60.5793,71.8112,60.6295,60.596,1.5,38.4892,1.5,1.5,56.8414,1.5,1.5,37.5686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
103,2003-01-11,65.3934,65.3793,76.6112,65.4295,65.396,1.5,42.4892,1.5,1.5,60.8414,1.5,1.5,41.5686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
104,2003-01-12,66.9934,66.9793,78.2112,67.0295,66.996,1.5,49.9892,1.5,1.5,68.3414,1.5,1.5,49.0686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
105,2003-01-13,69.1934,69.1793,80.4112,69.2295,69.196,1.5,59.4892,1.5,1.5,77.8414,1.5,1.5,58.5686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
106,2003-01-14,75.9934,75.9793,87.2112,76.0295,75.996,1.5,64.9892,1.5,1.5,83.3414,1.5,1.5,64.0686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
107,2003-01-15,79.9934,79.9793,91.2112,80.0295,79.996,1.5,67.4892,1.5,1.5,85.8414,1.5,1.5,66.5686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
108,2003-01-16,81.3934,81.3793,92.6112,81.4295,81.396,1.5,67.4892,1.5,1.5,85.8414,1.5,1.5,66.5686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
109,2003-01-17,81.3934,81.3793,92.6112,81.4295,81.396,1.5,67.4892,1.5,1.5,85.8414,1.5,1.5,66.5686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
110,2003-01-18,82.9934,82.9793,94.2112,83.0295,82.996,1.5,69.2892,1.5,1.5,87.6414,1.5,1.5,68.3686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
111,2003-01-19,87.9934,87.9793,99.2112,88.0295,87.996,1.5,72.7892,1.5,1.5,91.1414,1.5,1.5,71.8686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
112,2003-01-20,92.1934,92.1793,103.411,92.2295,92.196,1.5,75.7892,1.5,1.5,94.1414,1.5,1.5,74.8686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
113,2003-01-21,93.1934,93.1793,104.411,93.2295,93.196,1.5,76.7892,1.5,1.5,95.1414,1.5,1.5,75.8686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
114,2003-01-22,95.5934,95.5793,106.811,95.6295,95.596,1.5,78.7892,1.5,1.5,97.1414,1.5,1.5,77.8686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
115,2003-01-23,97.9934,97.9793,109.211,98.0295,97.996,1.5,81.7892,1.5,1.5,100.141,1.5,1.5,80.8686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
116,2003-01-24,100.793,100.779,112.011,100.83,100.796,1.5,84.7892,1.5,1.5,103.141,1.5,1.5,83.8686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
117,2003-01-25,107.593,107.579,118.811,107.63,107.596,1.5,90.2892,1.5,1.5,108.641,1.5,1.5,89.3686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
118,2003-01-26,107.593,107.579,118.811,107.63,107.596,1.5,90.2892,1.5,1.5,108.641,1.5,1.5,89.3686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
119,2003-01-27,108.993,108.979,120.211,109.03,108.996,1.5,91.2892,1.5,1.5,109.641,1.5,1.5,90.3686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
120,2003-01-28,112.193,112.179,123.411,112.23,112.196,1.5,95.2892,1.5,1.5,113.641,1.5,1.5,94.3686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
121,2003-01-29,112.593,112.579,123.811,112.63,112.596,1.5,95.2892,1.5,1.5,113.641,1.5,1.5,94.3686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
122,2003-01-30,112.593,112.579,123.811,112.63,112.596,1.5,95.2892,1.5,1.5,113.641,1.5,1.5,94.3686,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
123,2003-01-31,112.593,112.579,123.811,112.63,112.596,2.3,95.2892,2.3,2.3,113.641,2.3,2.3,94.3686,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,
124,2003-02-01,112.593,112.579,123.811,112.63,112.596,0,94.7171,0,0.669492,113.376,0.669995,0,93.7811,0,0,0,0,0.666498,0.661334,0.669628,0,0,0,0,0,0,0,0.666995,0,0,0,0,
125,2003-02-02,112.593,112.579,123.811,112.63,112.596,0.1,94.7171,0.1,0.802967,113.376,0.803495,0.1,93.7811,0.1,0.1,0.1,0.1,0.799823,0.794401,0.803109,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.800345,0.1,0.1,0.1,0.1,
126,2003-02-03,124.993,124.979,136.211,125.03,124.996,7.6,91.8173,7.6,8.30297,112.032,8.3035,7.6,90.8032,7.6,7.6,7.6,7.6,8.29982,8.2944,8.30311,7.6,7.6,7.6,7.6,7.6,7.6,7.6,8.30034,7.6,7.6,7.6,7.6,
127,2003-02-04,132.993,132.979,144.211,133.03,132.996,14.7,104.567,14.7,15.403,124.782,15.4035,14.7,103.553,14.7,14.7,14.7,14.7,15.3998,15.3944,15.4031,14.7,14.7,14.7,14.7,14.7,14.7,14.7,15.4003,14.7,14.7,14.7,14.7,
128,2003-02-05,137.593,137.579,148.811,137.63,137.596,14.7,106.908,14.7,15.403,128.133,15.4035,14.7,105.843,14.7,14.7,14.7,14.7,15.3998,15.3944,15.4031,14.7,14.7,14.7,14.7,14.7,14.7,14.7,15.4003,14.7,14.7,14.7,14.7,
129,2003-02-06,138.593,138.579,149.811,138.63,138.596,14.8,106.908,14.8,15.503,128.133,15.5035,14.8,105.843,14.8,14.8,14.8,14.8,15.4998,15.4944,15.5031,14.8,14.8,14.8,14.8,14.8,14.8,14.8,15.5003,14.8,14.8,14.8,14.8,
130,2003-02-07,138.993,138.979,150.211,139.03,138.996,14.9,106.908,14.9,15.603,128.133,15.6035,14.9,105.843,14.9,14.9,14.9,14.9,15.5998,15.5944,15.6031,14.9,14.9,14.9,14.9,14.9,14.9,14.9,15.6003,14.9,14.9,14.9,14.9,
131,2003-02-08,140.793,140.779,152.011,140.83,140.796,14.9,112.908,14.9,15.603,134.133,15.6035,14.9,111.843,14.9,14.9,14.9,14.9,15.5998,15.5944,15.6031,14.9,14.9,14.9,14.9,14.9,14.9,14.9,15.6003,14.9,14.9,14.9,14.9,
132,2003-02-09,140.793,140.779,152.011,140.83,140.796,15,112.908,15,15.703,134.133,15.7035,15,111.843,15,15,15,15,15.6998,15.6944,15.7031,15,15,15,15,15,15,15,15.7003,15,15,15,15,
133,2003-02-10,142.993,142.979,154.211,143.03,142.996,15.1,116.908,15.1,15.803,138.133,15.8035,15.1,115.843,15.1,15.1,15.1,15.1,15.7998,15.7944,15.8031,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.8003,15.1,15.1,15.1,15.1,
134,2003-02-11,144.993,144.979,156.211,145.03,144.996,15.1,120.908,15.1,15.803,142.133,15.8035,15.1,119.843,15.1,15.1,15.1,15.1,15.7998,15.7944,15.8031,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.8003,15.1,15.1,15.1,15.1,
135,2003-02-12,145.993,145.979,157.211,146.03,145.996,15.1,122.908,15.1,15.803,144.133,15.8035,15.1,121.843,15.1,15.1,15.1,15.1,15.7998,15.7944,15.8031,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.8003,15.1,15.1,15.1,15.1,
136,2003-02-13,146.193,146.179,157.411,146.23,146.196,15.1,123.108,15.1,15.803,144.333,15.8035,15.1,122.043,15.1,15.1,15.1,15.1,15.7998,15.7944,15.8031,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.8003,15.1,15.1,15.1,15.1,
137,2003-02-14,146.193,146.179,157.411,146.23,146.196,15.1,123.108,15.1,15.803,144.333,15.8035,15.1,122.043,15.1,15.1,15.1,15.1,15.7998,15.7944,15.8031,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.8003,15.1,15.1,15.1,15.1,
138,2003-02-15,146.193,146.179,157.411,146.23,146.196,15.1,123.108,15.1,15.803,144.333,15.8035,15.1,122.043,15.1,15.1,15.1,15.1,15.7998,15.7944,15.8031,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.8003,15.1,15.1,15.1,15.1,
139,2003-02-16,146.793,146.779,158.011,146.83,146.796,15.1,123.108,15.1,15.803,144.333,15.8035,15.1,122.043,15.1,15.1,15.1,15.1,15.7998,15.7944,15.8031,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.8003,15.1,15.1,15.1,15.1,
140,2003-02-17,148.593,148.579,159.811,148.63,148.596,15.1,127.108,15.1,15.803,148.333,15.8035,15.1,126.043,15.1,15.1,15.1,15.1,15.7998,15.7944,15.8031,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.8003,15.1,15.1,15.1,15.1,
141,2003-02-18,149.593,149.579,160.811,149.63,149.596,15.3,127.108,15.3,16.003,148.333,16.0035,15.3,126.043,15.3,15.3,15.3,15.3,15.9998,15.9944,16.0031,15.3,15.3,15.3,15.3,15.3,15.3,15.3,16.0003,15.3,15.3,15.3,15.3,
142,2003-02-19,149.593,149.579,160.811,149.63,149.596,15.4,127.108,15.4,16.103,148.333,16.1035,15.4,126.043,15.4,15.4,15.4,15.4,16.0998,16.0944,16.1031,15.4,15.4,15.4,15.4,15.4,15.4,15.4,16.1003,15.4,15.4,15.4,15.4,
143,2003-02-20,149.593,149.579,160.811,149.63,149.596,15.4,127.108,15.4,16.103,148.333,16.1035,15.4,126.043,15.4,15.4,15.4,15.4,16.0998,16.0944,16.1031,15.4,15.4,15.4,15.4,15.4,15.4,15.4,16.1003,15.4,15.4,15.4,15.4,
144,2003-02-21,148.184,148.169,160.201,148.223,148.187,15.4,125.782,15.4,16.103,147.719,16.1035,15.4,124.682,15.4,15.4,15.4,15.4,16.0998,16.0944,16.1031,15.4,15.4,15.4,15.4,15.4,15.4,15.4,16.1003,15.4,15.4,15.4,15.4,
145,2003-02-22,160.184,160.169,172.201,160.223,160.187,18.1,142.182,18.1,18.803,164.119,18.8035,18.1,141.082,18.1,18.1,18.1,18.1,18.7998,18.7944,18.8031,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.8003,18.1,18.1,18.1,18.1,
146,2003-02-23,160.184,160.169,172.201,160.223,160.187,18.1,142.182,18.1,18.803,164.119,18.8035,18.1,141.082,18.1,18.1,18.1,18.1,18.7998,18.7944,18.8031,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.8003,18.1,18.1,18.1,18.1,
147,2003-02-24,162.384,162.369,174.401,162.423,162.387,19.7,143.182,19.7,20.403,165.119,20.4035,19.7,142.082,19.7,19.7,19.7,19.7,20.3998,20.3944,20.4031,19.7,19.7,19.7,19.7,19.7,19.7,19.7,20.4003,19.7,19.7,19.7,19.7,
148,2003-02-25,162.384,162.369,174.401,162.423,162.387,19.8,143.182,19.8,20.503,165.119,20.5035,19.8,142.082,19.8,19.8,19.8,19.8,20.4998,20.4944,20.5031,19.8,19.8,19.8,19.8,19.8,19.8,19.8,20.5003,19.8,19.8,19.8,19.8,
149,2003-02-26,162.384,162.369,174.401,162.423,162.387,19.9,143.182,19.9,20.603,165.119,20.6035,19.9,142.082,19.9,19.9,19.9,19.9,20.5998,20.5944,20.6031,19.9,19.9,19.9,19.9,19.9,19.9,19.9,20.6003,19.9,19.9,19.9,19.9,
150,2003-02-27,162.384,162.369,174.401,162.423,162.387,19.9,143.182,19.9,20.603,165.119,20.6035,19.9,142.082,19.9,19.9,19.9,19.9,20.5998,20.5944,20.6031,19.9,19.9,19.9,19.9,19.9,19.9,19.9,20.6003,19.9,19.9,19.9,19.9,
151,2003-02-28,162.384,162.369,174.401,162.423,162.387,19.9,143.182,19.9,20.603,165.119,20.6035,19.9,142.082,19.9,19.9,19.9,19.9,20.5998,20.5944,20.6031,19.9,19.9,19.9,19.9,19.9,19.9,19.9,20.6003,19.9,19.9,19.9,19.9,
152,2003-03-01,164.984,164.969,177.001,165.023,164.987,19.9,147.182,19.9,20.603,169.119,20.6035,19.9,146.082,19.9,19.9,19.9,19.9,20.5998,20.5944,20.6031,19.9,19.9,19.9,19.9,19.9,19.9,19.9,20.6003,19.9,19.9,19.9,19.9,
153,2003-03-02,164.984,164.969,177.001,165.023,164.987,21.8,147.182,21.8,22.503,169.119,22.5035,21.8,146.082,21.8,21.8,21.8,21.8,22.4998,22.4944,22.5031,21.8,21.8,21.8,21.8,21.8,21.8,21.8,22.5003,21.8,21.8,21.8,21.8,
154,2003-03-03,165.984,165.969,178.001,166.023,165.987,21.8,150.182,21.8,22.503,172.119,22.5035,21.8,149.082,21.8,21.8,21.8,21.8,22.4998,22.4944,22.5031,21.8,21.8,21.8,21.8,21.8,21.8,21.8,22.5003,21.8,21.8,21.8,21.8,
155,2003-03-04,175.784,175.769,187.801,175.823,175.787,22.9,165.182,22.9,23.603,187.119,23.6035,22.9,164.082,22.9,22.9,22.9,22.9,23.5998,23.5944,23.6031,22.9,22.9,22.9,22.9,22.9,22.9,22.9,23.6003,22.9,22.9,22.9,22.9,
156,2003-03-05,177.184,177.169,189.201,177.223,177.187,23,167.182,23,23.703,189.119,23.7035,23,166.082,23,23,23,23,23.6998,23.6944,23.7031,23,23,23,23,23,23,23,23.7003,23,23,23,23,
157,2003-03-06,177.184,177.169,189.201,177.223,177.187,25.9,167.182,25.9,26.603,189.119,26.6035,25.9,166.082,25.9,25.9,25.9,25.9,26.5998,26.5944,26.6031,25.9,25.9,25.9,25.9,25.9,25.9,25.9,26.6003,25.9,25.9,25.9,25.9,
158,2003-03-07,177.184,177.169,189.201,177.223,177.187,26.1,168.182,26.1,26.803,190.119,26.8035,26.1,167.082,26.1,26.1,26.1,26.1,26.7998,26.7944,26.8031,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.8003,26.1,26.1,26.1,26.1,
159,2003-03-08,180.184,180.169,192.201,180.223,180.187,26.7,168.682,26.7,27.403,190.619,27.4035,26.7,167.582,26.7,26.7,26.7,26.7,27.3998,27.3944,27.4031,26.7,26.7,26.7,26.7,26.7,26.7,26.7,27.4003,26.7,26.7,26.7,26.7,
160,2003-03-09,180.784,180.769,192.801,180.823,180.787,26.7,169.182,26.7,27.403,191.119,27.4035,26.7,168.082,26.7,26.7,26.7,26.7,27.3998,27.3944,27.4031,26.7,26.7,26.7,26.7,26.7,26.7,26.7,27.4003,26.7,26.7,26.7,26.7,
161,2003-03-10,180.784,180.769,192.801,180.823,180.787,26.7,169.182,26.7,27.403,191.119,27.4035,26.7,168.082,26.7,26.7,26.7,26.7,27.3998,27.3944,27.4031,26.7,26.7,26.7,26.7,26.7,26.7,26.7,27.4003,26.7,26.7,26.7,26.7,
162,2003-03-11,184.384,184.369,196.401,184.423,184.387,27.8,178.182,27.8,28.503,200.119,28.5035,27.8,177.082,27.8,27.8,27.8,27.8,28.4998,28.4944,28.5031,27.8,27.8,27.8,27.8,27.8,27.8,27.8,28.5003,27.8,27.8,27.8,27.8,
163,2003-03-12,184.384,184.369,196.401,184.423,184.387,29.5,180.182,29.5,30.203,202.119,30.2035,29.5,179.082,29.5,29.5,29.5,29.5,30.1998,30.1944,30.2031,29.5,29.5,29.5,29.5,29.5,29.5,29.5,30.2003,29.5,29.5,29.5,29.5,
164,2003-03-13,184.384,184.369,196.401,184.423,184.387,29.6,180.182,29.6,30.303,202.119,30.3035,29.6,179.082,29.6,29.6,29.6,29.6,30.2998,30.2944,30.3031,29.6,29.6,29.6,29.6,29.6,29.6,29.6,30.3003,29.6,29.6,29.6,29.6,
165,2003-03-14,184.384,184.369,196.401,184.423,184.387,29.6,180.182,29.6,30.303,202.119,30.3035,29.6,179.082,29.6,29.6,29.6,29.6,30.2998,30.2944,30.3031,29.6,29.6,29.6,29.6,29.6,29.6,29.6,30.3003,29.6,29.6,29.6,29.6,
166,2003-03-15,176.039,176.018,192.789,176.093,176.043,18.8784,173.113,18.9098,25.6367,198.842,25.6387,19.1097,171.822,19.0061,18.9434,19.0649,19.245,25.625,25.6048,25.6372,18.8703,19.3377,19.1112,18.4395,18.9887,18.8763,19.9468,25.6269,18.9575,18.8917,19.6364,18.4914,
167,2003-03-16,159.223,159.19,185.51,159.308,159.229,5.40173,152.539,5.47261,19.7714,189.304,19.7752,5.92384,150.694,5.69005,5.54851,5.82274,6.22904,19.7489,19.7101,19.7724,5.38349,6.4383,5.92712,4.41127,5.65061,5.39699,7.81302,19.7526,5.58026,5.4318,7.11248,4.52832,
